team_id_master,team_name,club_name,age_group,gender,notes
79805d35-ba56-4e80-b222-bc1b841e505e,ECNL RL B10,United Futbol Academy,u16,Male,Club not found in database or club has no state_code
f6ac8a25-ecff-4762-b927-ae6ba1c85441,ECNL RL B11,United Futbol Academy,u15,Male,Club not found in database or club has no state_code
3609e370-5706-4044-9231-37fbd9163297,ECNL Navy RL B08/07,RISE SC,u18,Male,Club not found in database or club has no state_code
e479187b-d3d5-4761-be0c-6a7101cb3a98,BVBIA ECNL RL B08/07,BVB International Academy,u18,Male,Club not found in database or club has no state_code
9793e290-13fc-4d26-92bb-ded9c2b0bf1c,ECNL White RL B08/07,RISE SC,u18,Male,Club not found in database or club has no state_code
6f89d921-52ce-467e-a078-ce136f451f84,BVBIA ECNL RL B09,BVB International Academy,u17,Male,Club not found in database or club has no state_code
cb074363-850a-47e5-8789-da96d4ba31fc,ECNL White RL B09,RISE SC,u17,Male,Club not found in database or club has no state_code
f7d4b993-e70d-45cd-b923-6d929c39e46b,HTX S ECNL RL B13,HTX Soccer,u13,Male,Club not found in database or club has no state_code
ee0a27c2-1d86-45f3-98ed-c709c3164c53,HTX N ECNL RL B13,HTX Soccer,u13,Male,Club not found in database or club has no state_code
f8e14f82-f96d-4299-ac87-329adb278f96,Blue ECNL RL B08/07,Richmond United,u18,Male,Club not found in database or club has no state_code
6a70aa3c-5c53-4567-a8a7-1defabeacca7,ECNL RL B08/07,Arlington Soccer,u18,Male,Club not found in database or club has no state_code
6ef412d3-1740-4807-ae53-52fbaecec341,Red ECNL RL B10,Richmond United,u16,Male,Club not found in database or club has no state_code
be13ee31-fbfc-473c-9c59-a13c193389b5,ECNL RL B11,Arlington Soccer,u15,Male,Club not found in database or club has no state_code
1468afbb-8677-4ac0-b538-0555d9a21f5a,Oklahoma Celtic ECNL RL B12,Oklahoma Celtic Football Club,u14,Male,Club not found in database or club has no state_code
efaf6f75-f493-4e53-9ba9-139dc51955d7,HTX S ECNL RL B12,HTX Soccer,u14,Male,Club not found in database or club has no state_code
f754c661-1fb7-46b7-8c41-c9b9dd3433c7,ECNL RL B11,PWSI Courage,u15,Male,Club not found in database or club has no state_code
1b4d3ecf-993e-440a-9e4d-b2edc74ff448,Virginia United ECNL RL B11,Virginia United FC,u15,Male,Club not found in database or club has no state_code
4de29e6d-1fcb-46b1-98e2-4cd5bddb3f67,Oklahoma Celtic ECNL RL B13,Oklahoma Celtic Football Club,u13,Male,Club not found in database or club has no state_code
ed7ef52b-b83d-4eec-8dd6-2e1dca52e320,ECNL RL B08/07,BRYC Academy,u18,Male,Club not found in database or club has no state_code
6a75840e-9121-4589-ae39-8c0de75de469,ECNL RL B12,BRYC Academy,u14,Male,Club not found in database or club has no state_code
3b12eb4c-88b1-4130-8db2-e88623300b43,Blue ECNL RL B12,Richmond United,u14,Male,Club not found in database or club has no state_code
d2d5b6e3-0d3c-4de7-ada7-1aaaeb9b010d,Beach FC (VA) ECNL RL B10,Beach FC  (VA),u16,Male,Club not found in database or club has no state_code
22863ab9-b2c3-4c53-9498-ffd34a0dda72,Blue ECNL RL B10,Richmond United,u16,Male,Club not found in database or club has no state_code
62f5af45-92fa-4a6b-bcaf-25bdd23168af,Pre-ECNL B14,Chicago Inter Soccer,u12,Male,Club not found in database or club has no state_code
bbdeda32-01de-4adb-aa26-fd9d0c0b7cb8,ECNL RL B11,BRYC Academy,u15,Male,Club not found in database or club has no state_code
cabf2c75-ae7a-44d4-bcb4-734d60744e10,ECNL RL B12,PWSI Courage,u14,Male,Club not found in database or club has no state_code
92b9103f-e361-48f4-a855-ca0c7bc16558,Elite ECNL RL B12,SOCA,u14,Male,Club not found in database or club has no state_code
6eb288ff-965b-4b66-b515-149f268b2c1c,ECNL RL B13,LMVSC,u13,Male,Club not found in database or club has no state_code
b3b661d5-f2f0-4cb8-a4fc-5036f1ddbc70,Elite ECNL RL B13,SOCA,u13,Male,Club not found in database or club has no state_code
b8eda6e9-c6b3-4e27-a829-7b816bd70e46,Pre-ECNL B14,Indiana Elite FC,u12,Male,Club not found in database or club has no state_code
cd60940c-30ad-4866-b87b-184c8fd7542c,Pre-ECNL B15,Chicago Inter Soccer,u11,Male,Club not found in database or club has no state_code
a34e7480-e898-4b7b-a4fb-dfc4272613c1,HTX N ECNL RL B12,HTX Soccer,u14,Male,Club not found in database or club has no state_code
1c21ad37-2e0c-4ace-8b90-bb07a12eb27f,HOUSTONIANS FC ECNL RL B13,Houstonians Futbol Club,u13,Male,Club not found in database or club has no state_code
b08ae5bf-2921-492c-b59c-320d0282766c,ECNL RL B09,Arlington Soccer,u17,Male,Club not found in database or club has no state_code
6f5befcb-12d6-4f0d-bb75-3191606cbb3c,Virginia United ECNL RL B09,Virginia United FC,u17,Male,Club not found in database or club has no state_code
f0d5e91c-196c-4478-823d-3c43a8059020,Pre-ECNL B14 White,FC Stars,u12,Male,Club not found in database or club has no state_code
01697644-e84c-4da1-91a6-017c90ddf412,Virginia United ECNL RL B08/07,Virginia United FC,u18,Male,Club not found in database or club has no state_code
4eac62c0-ec6c-456b-8cea-639697b1e1c9,Beach FC (VA) ECNL RL B09,Beach FC  (VA),u17,Male,Club not found in database or club has no state_code
0d583c26-ad87-445a-973f-b08529954d0c,ECNL RL B09,VA Reign FC,u17,Male,Club not found in database or club has no state_code
2d3fe6ed-7651-47f3-a07e-f2df73ec149e,Red ECNL RL B09,Richmond United,u17,Male,Club not found in database or club has no state_code
aaf0c644-0f24-4d40-b07b-641845a244d3,ECNL RL B10,BRYC Academy,u16,Male,Club not found in database or club has no state_code
2b0e35bd-28ee-489f-817d-e5936925a055,Orange ECNL RL B10,Richmond United,u16,Male,Club not found in database or club has no state_code
4262387c-9662-4e9c-a61c-b2adee3d1a77,Virginia United ECNL RL B12,Virginia United FC,u14,Male,Club not found in database or club has no state_code
5f0f04af-9b25-4e82-ac1c-256b96466c75,Rockford Raptors Pre-ECNL B14,Rockford Raptors FC,u12,Male,Club not found in database or club has no state_code
4ae6e3a6-41bb-414f-be72-7ed7512cfbc8,ECNL RL B09,LMVSC,u17,Male,Club not found in database or club has no state_code
4c9a56f0-d8d2-4864-9d27-73c2028e4828,Elite ECNL RL B10,SOCA,u16,Male,Club not found in database or club has no state_code
d5440474-5bee-4998-8d8e-27608c364dbf,Beach FC (VA) ECNL RL B11,Beach FC  (VA),u15,Male,Club not found in database or club has no state_code
a80dccdf-260e-44be-bd75-44673c793ee3,Red ECNL RL B11,Richmond United,u15,Male,Club not found in database or club has no state_code
4cb2b5f3-fba9-44c8-a3f8-5e22512754a7,ECNL RL B12,Arlington Soccer,u14,Male,Club not found in database or club has no state_code
b866005f-3b89-47ce-ba30-00634fa65be5,ECNL RL B13,Arlington Soccer,u13,Male,Club not found in database or club has no state_code
c2e8bc9d-541d-4d9a-a549-3ee4ffe8bb0e,Pre-ECNL B14,Chicago Soccer Academy,u12,Male,Club not found in database or club has no state_code
a9421633-7d49-4c18-8423-4a168bcd22ef,Pre-ECNL B15,Force,u11,Male,Club not found in database or club has no state_code
6c736b2c-fcdc-4602-90f8-8ab5695b3a09,Pre-ECNL B14,Brentwood SC,u12,Male,Club not found in database or club has no state_code
ca0263c4-934b-4dfe-b685-6efd4b5e92c5,ECNL RL B09,PWSI Courage,u17,Male,Club not found in database or club has no state_code
de0bbc32-3e73-40e1-b785-14b16d044f76,ECNL RL B10,LMVSC,u16,Male,Club not found in database or club has no state_code
3fc0e30f-6ead-4d3b-a005-d7daaf16813a,Pre-ECNL B14,Penn Fusion SA,u12,Male,Club not found in database or club has no state_code
266baa88-2314-4348-9a6f-aa54e926e6ed,Blue ECNL RL B11,Richmond United,u15,Male,Club not found in database or club has no state_code
8dc0e322-8b24-4cee-8504-34c06d853c0c,ECNL RL B11,VA Reign FC,u15,Male,Club not found in database or club has no state_code
b0ec64e5-5d0c-47a7-91d7-0b83b02eeca3,Elite ECNL RL B11,SOCA,u15,Male,Club not found in database or club has no state_code
d155aac2-17a0-4bf7-9017-54f79e544369,ECNL RL B12,LMVSC,u14,Male,Club not found in database or club has no state_code
8224b7b9-5266-4600-82a9-b06d0c44e0a5,Beach FC (VA) ECNL RL B13,Beach FC  (VA),u13,Male,Club not found in database or club has no state_code
74c87026-e8e0-40f9-9cae-130ff541e386,Orange ECNL RL B13,Richmond United,u13,Male,Club not found in database or club has no state_code
a38ccdfb-3c58-4843-b9d2-fb983be3b5b6,Pre-ECNL B15,Indiana Elite FC,u11,Male,Club not found in database or club has no state_code
f171daf0-14ec-42b0-8ecb-fc53c525cd92,BVBIA Pre-ECNL B14 Ngwenya,BVB International Academy,u12,Male,Club not found in database or club has no state_code
894e3de9-e142-4bd1-be87-c3fdc792a0d6,Pre-ECNL B14 Malcolmson,Atlético Dallas Youth,u12,Male,Club not found in database or club has no state_code
0cd4f470-d74e-4778-84e1-7d4204dcd163,Sting Pre-ECNL B14 Meredith,Sting Soccer Club,u12,Male,Club not found in database or club has no state_code
1c76ef38-7040-4d56-bbbb-6f254cc7f2ad,Oklahoma Celtic Pre-ECNL B15,Oklahoma Celtic Football Club,u11,Male,Club not found in database or club has no state_code
888cce3f-83fb-4089-9af3-e5da8acbd74c,Sting Pre-ECNL B15 M Mojica,Sting Soccer Club,u11,Male,Club not found in database or club has no state_code
3bc2e307-c190-478e-821c-e3d84a4f176f,ECNL RL B11,LMVSC,u15,Male,Club not found in database or club has no state_code
7ff39be9-77ec-4163-9472-4cc28d769ddd,Red ECNL RL B12,Richmond United,u14,Male,Club not found in database or club has no state_code
d97437c4-080a-4cf5-998c-a91a751bbfb1,ECNL RL B12,VA Reign FC,u14,Male,Club not found in database or club has no state_code
fea7a496-fa0b-46b8-949a-fef92888f3f6,Orange ECNL RL B12,Richmond United,u14,Male,Club not found in database or club has no state_code
6a56f672-bb09-48e9-8bd9-d69f7d4a8de6,ECNL RL B13,BRYC Academy,u13,Male,Club not found in database or club has no state_code
741b900c-c5b8-475c-b6f2-d0a7a73a7a78,ECNL RL B13,VA Reign FC,u13,Male,Club not found in database or club has no state_code
05287808-3f5f-4c43-9a33-5888fec09188,Pre-ECNL B14,Force,u12,Male,Club not found in database or club has no state_code
1ad6f1c1-da9e-48af-a897-f63e93ef0987,Pre-ECNL B14 ll,Scorpions SC,u12,Male,Club not found in database or club has no state_code
48b2cde1-ce99-4481-95f3-937f5f9bf4bf,Pre-ECNL B14 Blue,FC Stars,u12,Male,Club not found in database or club has no state_code
d65ee58c-fe42-4ae8-b866-97c6e1583a93,Pre-ECNL B14,Scorpions SC,u12,Male,Club not found in database or club has no state_code
3985f793-c131-4e51-9933-86ea4d032028,Rockford Raptors Pre-ECNL B15,Rockford Raptors FC,u11,Male,Club not found in database or club has no state_code
19b71370-f72d-48a5-b98d-ed6d901c190e,Pre-ECNL B15 Blue,FC Stars,u11,Male,Club not found in database or club has no state_code
1ccbb419-5d34-40a7-bf75-e6df2abdfeda,Pre-ECNL B15,Scorpions SC,u11,Male,Club not found in database or club has no state_code
716afcb2-027d-4044-ad1c-a4d0b3d3e626,BVBIA Pre-ECNL B16 DeSousa,BVB International Academy,u10,Male,Club not found in database or club has no state_code
82146f4c-79ba-4184-bf3d-1d033dd13d82,Atletico Dallas Youth Pre-ECNL B14 Nwegbo,Atlético Dallas Youth,u12,Male,Club not found in database or club has no state_code
5e1007ba-abca-4922-9be4-9dc2f8fb25a3,BVBIA Pre-ECNL B14 Fritz,BVB International Academy,u12,Male,Club not found in database or club has no state_code
aa398791-20c4-4bac-a65f-0461da183855,BVBIA Pre-ECNL B14 Suffredin,BVB International Academy,u12,Male,Club not found in database or club has no state_code
6d4d0daf-2ff8-4634-a97d-ed8dbd5e086e,Atletico Dallas Youth Pre-ECNL B15 Badii,Atlético Dallas Youth,u11,Male,Club not found in database or club has no state_code
ef6bd080-717f-4d72-81f5-ee6bbbfeae64,Atletico Dallas Youth Pre-ECNL B15 Brandt,Atlético Dallas Youth,u11,Male,Club not found in database or club has no state_code
177d0269-781e-4daf-9c8d-23f250f3d149,Atletico Dallas Youth Pre-ECNL B15 Luna,Atlético Dallas Youth,u11,Male,Club not found in database or club has no state_code
b1fc35e4-47a9-4fec-ab7f-7e218cf723bd,Pre-ECNL B16 Challinor,Atlético Dallas Youth,u10,Male,Club not found in database or club has no state_code
838cda8a-2cd2-436a-a06b-164f47ac0701,SC - G13 GA,Seattle Celtic,u13,Female,Club not found in database or club has no state_code
144c5786-0bd7-421a-813a-2d0e15b11132,G14 Green,Harbor Premier,u12,Female,Club not found in database or club has no state_code
4c1b366a-7048-4448-b173-b555605d3175,SC - G14 Pre-GA,Seattle Celtic,u12,Female,Club not found in database or club has no state_code
b5b82d64-ecf4-4c90-99d0-4d96d65c9a83,Sting Pre-ECNL B17 Lucero,Sting Soccer Club,u10,Male,Club not found in database or club has no state_code
0ccc87e7-1036-4a21-a519-7ec8ec32fca2,Pre-ECNL B16 Luna,Atlético Dallas Youth,u10,Male,Club not found in database or club has no state_code
1fb4267b-72fe-4aa8-b8df-7743340a3312,Pre-ECNL B14 I,Legends FC,u12,Male,Club not found in database or club has no state_code
e1fa12f7-459d-4cb0-ac06-46c37fc62a00,Pre-ECNL B15 I,Legends FC,u11,Male,Club not found in database or club has no state_code
e9108952-855f-40f6-90c1-7f95f26a715f,Portland Thorns Academy - G13 ECRL,No Club Selection,u13,Female,Club not found in database or club has no state_code
393b9dec-90db-4ec6-a584-3f55e070fc3e,Portland Thorns Academy - G15,No Club Selection,u11,Female,Club not found in database or club has no state_code
9690a7ce-1afd-4fd2-beee-fa6cdf12800b,LVU Rush Pre-ECNL B14,Lehigh Valley United Rush,u12,Male,Club not found in database or club has no state_code
a3acfaa7-afc6-4b3a-89d1-406ace6b2a28,Pre-ECNL B14,Maryland United FC,u12,Male,Club not found in database or club has no state_code
6159488b-934b-4cbb-952b-4efb7dff6970,Atletico Dallas Youth Pre-ECNL B14 Luna,Atlético Dallas Youth,u12,Male,Club not found in database or club has no state_code
80142afb-41ce-447d-965e-a82af22b669b,Atletico Dallas Youth Pre-ECNL B14 Blanton,Atlético Dallas Youth,u12,Male,Club not found in database or club has no state_code
654d02b3-0cf0-4459-b64a-8c78e7e3ffdb,BVBIA Pre-ECNL B15 Klassen,BVB International Academy,u11,Male,Club not found in database or club has no state_code
12da712d-011c-4739-82ce-c771bbbcaa5f,SC - G15 White,Seattle Celtic,u11,Female,Club not found in database or club has no state_code
1a263ee6-c846-4fec-b59b-0f87cd9f7787,G2015-1,Reign Academy,u11,Female,Club not found in database or club has no state_code
187f0d1f-4782-4b36-ba36-59fa30f79e95,SC - G14 Green,Seattle Celtic,u12,Female,Club not found in database or club has no state_code
38b28fb9-4957-4761-aad9-6fcece9abe39,G15 Maroon,Pacific Northwest SC,u11,Female,Club not found in database or club has no state_code
1cffbc17-ab33-4ad4-824c-e892b523b8bf,G16/17 - Rapinoe,Reign Academy,u10,Female,Club not found in database or club has no state_code
6cb831d0-46e2-47c8-b7a7-ecd2bcb846ae,Pre-ECNL B14,PSA Monmouth,u12,Male,Club not found in database or club has no state_code
71a0caf5-5230-4005-9c19-4e329abeb632,Atletico Dallas Youth Pre-ECNL B14 Ostergren,Atlético Dallas Youth,u12,Male,Club not found in database or club has no state_code
c1daa098-d7c0-44f8-a348-6e8ccf2986a0,Sting Pre-ECNL B15 Zambrano,Sting Soccer Club,u11,Male,Club not found in database or club has no state_code
82f85481-4257-424c-84c2-3b85eaf55b57,BVBIA Pre-ECNL B15 Contreras,BVB International Academy,u11,Male,Club not found in database or club has no state_code
bccfce07-557d-40c8-9c72-ad1f70ef8fc7,Pre-ECNL B15 Hernandez,Atlético Dallas Youth,u11,Male,Club not found in database or club has no state_code
5250f58d-7146-48b1-bf8d-6a35e5c669f6,Pre-ECNL B16 Hernandez,Atlético Dallas Youth,u10,Male,Club not found in database or club has no state_code
aa19f5be-7c7b-4e97-be08-189c7eba11d4,Beach FC (CA) Pre-ECNL B14 II,Beach FC  (CA),u12,Male,Club not found in database or club has no state_code
4b104377-64fe-4f93-8813-7726c4417f7f,Pre-ECNL B15 II,Sporting CA USA,u11,Male,Club not found in database or club has no state_code
de47926e-7705-495d-8034-15b952ca5f8f,G2011,Reign Academy,u15,Female,Club not found in database or club has no state_code
90fc0551-c0a5-4b06-a4e8-d5e6f9931d3b,Pre-ECNL B14 II,Legends FC,u12,Male,Club not found in database or club has no state_code
be9f5201-c602-41b8-851d-4da5f73d7eaf,Legends FC San Diego Pre-ECNL B14 II,Legends FC SD (DMCV),u12,Male,Club not found in database or club has no state_code
70672d85-0895-4bf9-ab6b-7133b3fa8fb6,Beach FC (CA) Pre-ECNL B15 II,Beach FC  (CA),u11,Male,Club not found in database or club has no state_code
ac1d0d7c-7053-46f4-aec7-4a6be15e25f8,Pre-ECNL B16 I,Sporting CA USA,u10,Male,Club not found in database or club has no state_code
fb0643b2-6aed-4b5b-b8fe-dcab99b537d6,Beach FC (CA) Pre-ECNL B16 II,Beach FC  (CA),u10,Male,Club not found in database or club has no state_code
854e68e0-d4e1-4383-afe0-8678d6b18a7f,Pre-ECNL B16 Il,Legends FC,u10,Male,Club not found in database or club has no state_code
b85c5bad-c59e-425d-a674-06ac1f887370,PacNW G11 Blue,Pacific Northwest SC,u15,Female,Club not found in database or club has no state_code
016c2522-87c9-4e9e-abda-3740fba42130,BVBIA Pre-ECNL B15 DeSousa,BVB International Academy,u11,Male,Club not found in database or club has no state_code
9d5f9584-c0e9-4e47-a7e6-320412a37fd2,BVBIA Pre-ECNL B16 Brown,BVB International Academy,u10,Male,Club not found in database or club has no state_code
38b421d4-596d-429c-843f-67bd3cba7908,Portland Thorns Academy - G12,No Club Selection,u14,Female,Club not found in database or club has no state_code
a69ea183-0fe3-4988-8ee9-3bd823d5c5c9,SC - G12 GA,Seattle Celtic,u14,Female,Club not found in database or club has no state_code
c855e130-55a7-4e15-adbb-dfbc69876271,SC - G12 Green,Seattle Celtic,u14,Female,Club not found in database or club has no state_code
cbed5ae5-99f5-4005-b939-dc8d7d2ef07e,Eagles SC Pre-ECNL B14 I,Eagles Soccer Club,u12,Male,Club not found in database or club has no state_code
8e6072fa-b5ea-47f8-978f-d11da256d0c1,Pre-ECNL B14 I,Sporting CA USA,u12,Male,Club not found in database or club has no state_code
a6691d83-5573-4852-b44e-35f318652cc7,Legends FC San Diego Pre-ECNL B15 I,Legends FC SD (DMCV),u11,Male,Club not found in database or club has no state_code
8f6fba6b-bdc7-4789-bc08-0292d89cfb22,Pre-ECNL B15 II,Legends FC,u11,Male,Club not found in database or club has no state_code
7b0c66e8-2bd4-45aa-8799-5a40c4e6991c,Legends FC San Diego Pre-ECNL B15 II,Legends FC SD (DMCV),u11,Male,Club not found in database or club has no state_code
41513810-f404-4b09-a401-7f7fcaf34517,Beach FC (CA) Pre-ECNL B16 I,Beach FC  (CA),u10,Male,Club not found in database or club has no state_code
d7742b0e-80e7-4526-be3c-a8d3b8821f58,Pre-ECNL B16 l,Legends FC,u10,Male,Club not found in database or club has no state_code
9480d533-a8fb-4351-a792-055eb5b3a40b,PacNW SC ECNL G12,Pacific Northwest SC,u14,Female,Club not found in database or club has no state_code
313bc0be-a608-440d-8687-98f64c3c2bab,Match Fit Surf Pre-ECNL B14,Match Fit Academy,u12,Male,Club not found in database or club has no state_code
887a9143-0a12-443c-bd32-808626778f9a,Sting Pre-ECNL B16 Ortiz,Sting Soccer Club,u10,Male,Club not found in database or club has no state_code
5641b29e-9d8c-45e6-a413-4bd705e18011,BVBIA Pre-ECNL B16 Rivas,BVB International Academy,u10,Male,Club not found in database or club has no state_code
f7aedd96-d3be-47e2-a779-de62076069ed,2012 GA,Reign Academy,u14,Female,Club not found in database or club has no state_code
98e9d468-71d5-45be-9462-418b1d1aa94f,PacNW SC Pre-ECNL G13,Pacific Northwest SC,u13,Female,Club not found in database or club has no state_code
bfd854d2-b58e-4417-8449-623c83b44947,Sporting California USA Pre-ECNL B16 II,Sporting CA USA,u10,Male,Club not found in database or club has no state_code
767ff8ad-29c0-418b-bdfe-557612860c6a,Capital FC G13 GA,Capital Futbol Club,u13,Female,Club not found in database or club has no state_code
7701f902-5ff2-41cc-a106-8043a4d732e8,Portland Thorns Academy - G14,No Club Selection,u12,Female,Club not found in database or club has no state_code
d7620e45-f776-49ad-b639-7b61d4800975,G14 Maroon,Pacific Northwest SC,u12,Female,Club not found in database or club has no state_code
d852b274-6fd2-4b63-b54e-2d444fe10157,G16/17 - Barnes,Reign Academy,u10,Female,Club not found in database or club has no state_code
29f7157f-ccfc-447b-b2ae-440beeb824fd,Sting Pre-ECNL B14 Fernandez,Sting Soccer Club,u12,Male,Club not found in database or club has no state_code
9f8e4517-bb85-4079-9835-ff95d4f91f2c,Oklahoma Celtic Pre-ECNL B14,Oklahoma Celtic Football Club,u12,Male,Club not found in database or club has no state_code
6d936064-ea16-4f44-becc-5bb6adae0eba,Sting Pre-ECNL B16 Lucero,Sting Soccer Club,u11,Male,Club not found in database or club has no state_code
31b6af4b-39b1-4a5c-85bc-6a436662d577,Pre-ECNL B15 Malcolmson,Atlético Dallas Youth,u11,Male,Club not found in database or club has no state_code
144bd5c8-438b-473c-9025-d1b4caa17597,BVBIA Pre-ECNL B15 Oldham,BVB International Academy,u11,Male,Club not found in database or club has no state_code
efad3cc0-fb51-4272-b66d-238ebf8f0d18,Pre-ECNL B16 Blanton/Otec,Atlético Dallas Youth,u10,Male,Club not found in database or club has no state_code
f7e634d2-bdd8-480d-b9d0-e3d78b7f9f94,Beach FC (CA) Pre-ECNL B14 I,Beach FC  (CA),u12,Male,Club not found in database or club has no state_code
588a50ac-ae07-4881-9e4e-6977d1c000f3,Legends FC San Diego Pre-ECNL B14 I,Legends FC SD (DMCV),u12,Male,Club not found in database or club has no state_code
ae987257-4586-4ae9-abbe-c02c522d30b6,Beach FC (CA) Pre-ECNL B15 I,Beach FC  (CA),u11,Male,Club not found in database or club has no state_code
07c2b172-cdcb-46ce-bf6e-03e18fdc1729,Pre-ECNL B15 I,Sporting CA USA,u11,Male,Club not found in database or club has no state_code
58e47879-bc2e-465e-be53-cbda46f68524,SC - G16 White,Seattle Celtic,u10,Female,Club not found in database or club has no state_code
d6e97ca7-d6e3-4d7c-9226-f5a3391d3e27,BVBIA Pre-ECNL B16 Klassen,BVB International Academy,u10,Male,Club not found in database or club has no state_code
cbfc9054-5c1f-48a1-877c-a693d49f9c72,Pre-ECNL B14 II,Sporting CA USA,u12,Male,Club not found in database or club has no state_code
c07fd806-032c-44d9-aa8e-f6b747f039a5,Eagles SC Pre-ECNL B14 II,Eagles Soccer Club,u12,Male,Club not found in database or club has no state_code
594c9111-7394-4789-8f3a-0bb2b992ad9d,Capita FC G12 GA,Capital Futbol Club,u14,Female,Club not found in database or club has no state_code
8672aa79-bb46-4248-857d-90dc8ea5b977,PacNW SC ECNL RL G12,Pacific Northwest SC,u14,Female,Club not found in database or club has no state_code
8dd9c061-75f0-442c-b512-59862f40ba42,Portland Thorns Academy - G13,No Club Selection,u13,Female,Club not found in database or club has no state_code
6e627132-b419-45a8-b328-a7b011c17a19,G2013-1,Reign Academy,u13,Female,Club not found in database or club has no state_code
95978bbd-537f-4deb-9f8e-40a6d3f629aa,SC - B08 MLS Next,Seattle Celtic,u19,Male,Club not found in database or club has no state_code
b7028ba0-ee7f-470e-b90c-9a0cae285999,Girls 2013 Blue,Kitsap Alliance FC,u13,Female,Club not found in database or club has no state_code
ee8b1e0e-1a92-4f07-860e-61e8d53dd0b8,SC - G15 Green,Seattle Celtic,u11,Female,Club not found in database or club has no state_code
c3795e68-0379-4887-940d-3446b7606c11,SC - G17 Green,Seattle Celtic,u9,Female,Club not found in database or club has no state_code
092415eb-14a7-47ec-89ec-033e8b78f7d7,Sozo FC,No Club Selection,u19,Male,Club not found in database or club has no state_code
990a77ec-67a5-45f4-bdea-850d954fe4d5,G16 Maroon,Pacific Northwest SC,u10,Female,Club not found in database or club has no state_code
c0ffc52a-fbe6-40c0-a404-e111bf388c9c,B10 Blue,Pacific Northwest SC,u16,Male,Club not found in database or club has no state_code
efe0a44b-5773-4831-a469-1ce149e1f32c,2013B White,FC Portland,u13,Male,Club not found in database or club has no state_code
6f52d0bf-ab2b-4aeb-9b12-94b122d88280,SC - B14 Green,Seattle Celtic,u12,Male,Club not found in database or club has no state_code
df9a47cc-a707-42e0-a7d8-28699044d17a,B16 Premier Gold,Valor Soccer,u10,Male,Club not found in database or club has no state_code
5056b84d-b825-40ca-be33-a89c5ea319bf,SC - B16 White,Seattle Celtic,u10,Male,Club not found in database or club has no state_code
fc6e0e98-2127-445b-8bc2-43abecec0728,B17 Premier Gold,Valor Soccer,u9,Male,Club not found in database or club has no state_code
2375b69e-ae0a-4ec8-938a-d31ef1c50e69,ECNL G08/07,Arlington Soccer,u18,Female,Club not found in database or club has no state_code
7c730766-c1a1-49c0-88ef-f85cfd1c7887,ECNL G09,Richmond United,u17,Female,Club not found in database or club has no state_code
af1498f7-c8d2-4c1a-bb72-66b9bf81fe9c,Beach FC (VA) ECNL G09,Beach FC  (VA),u17,Female,Club not found in database or club has no state_code
0f3984f6-4423-4588-9d23-0e9f9985eb72,Wilmington Hammerheads ECNL G10,Wilmington Hammerheads Youth FC,u16,Female,Club not found in database or club has no state_code
735db0a2-5ca8-47ea-bef4-c34ea5a7bc3e,B2014 Maroon A,Pacific Northwest SC,u12,Male,Club not found in database or club has no state_code
24cef7aa-0c4b-48f9-a925-db2599916c24,PacNW B2015 Maroon,Pacific Northwest SC,u11,Male,Club not found in database or club has no state_code
b77d28dd-3637-4f18-a791-8457e5366553,SC - B15 Green,Seattle Celtic,u11,Male,Club not found in database or club has no state_code
67ce1e3c-7bdf-42c1-9b70-9d90cef3e7e6,SC - B16 Green,Seattle Celtic,u10,Male,Club not found in database or club has no state_code
5c0fa094-c3f9-4932-812b-31a06ffb4dde,SC - B17 Green,Seattle Celtic,u9,Male,Club not found in database or club has no state_code
0b2b71a4-e81e-4259-8273-b4ba56d29b38,ECNL G08/07,Richmond United,u18,Female,Club not found in database or club has no state_code
9efc193a-90a2-40ff-8554-c4e6e700530d,SC - G16 Green,Seattle Celtic,u10,Female,Club not found in database or club has no state_code
90e0e1e4-08ab-49df-a425-a7755c22fc5f,PACNW G17 Maroon,Pacific Northwest SC,u9,Female,Club not found in database or club has no state_code
ab424188-16bd-4172-a843-85ba6428592c,SC - B09 MLS Next,Seattle Celtic,u17,Male,Club not found in database or club has no state_code
976b6dc4-5c98-4806-ab63-95e9e1812f49,SC - B13 MLS Next,Seattle Celtic,u13,Male,Club not found in database or club has no state_code
5fe0a64f-dcfb-4f4c-b042-230f3c51bf9a,PacNW B16 Blue,Pacific Northwest SC,u10,Male,Club not found in database or club has no state_code
d7c0b376-f105-4061-a5af-975659f9237d,B17 Blue,Pacific Northwest SC,u9,Male,Club not found in database or club has no state_code
4fd74c9e-5b2a-4902-b7e0-fffebc1d0b50,B07 Maroon,Pacific Northwest SC,u19,Male,Club not found in database or club has no state_code
37972291-7bdd-4c91-93ef-efd156a4fd07,Fusion B10A,Northshore Select Club,u16,Male,Club not found in database or club has no state_code
283930c4-12d5-4477-ad5e-515e696ee4f1,PacNW B12 Blue,Pacific Northwest SC,u14,Male,Club not found in database or club has no state_code
320dd81c-ba28-440b-8e26-e569d654445a,PacNW B17 Maroon,Pacific Northwest SC,u9,Male,Club not found in database or club has no state_code
cb6a899f-5906-4576-afd0-fec5515d17d9,Beach FC (VA) ECNL G08/07,Beach FC  (VA),u18,Female,Club not found in database or club has no state_code
44528054-b5b5-440b-a881-8ee1ac2a3442,Wilmington Hammerheads ECNL G09,Wilmington Hammerheads Youth FC,u17,Female,Club not found in database or club has no state_code
