team_id_master,team_name,club_name,age_group,gender,matched_state_code,confidence,all_state_codes,state_code_count,review_notes
38f6b412-f1f8-47e5-8524-6ed2e738314a,ECNL RL B08/07,San Ramon FC,u18,Male,CA,single_state,CA,1,
25ef972e-b0bd-406d-8bee-d45c8e0749ef,ECNL RL B09,FC Arizona,u17,Male,AZ,single_state,AZ,1,
69f6cebf-cd35-4c51-98ac-a7adc418f62c,ECNL RL B10,CCV Stars,u16,Male,AZ,single_state,AZ,1,
240224e6-911e-4a72-8263-29eacdce021e,FC ECNL RL B2011,La Roca,u15,Male,UT,single_state,UT,1,
a8d3f2bd-7a54-4672-bed3-532ecbaec6f9,North ECNL RL B12,Colorado Rapids,u14,Male,CO,single_state,CO,1,
f6a8f0cf-f137-41cf-b578-6df8547072a7,ECNL RL B12,Utah Avalanche,u14,Male,UT,single_state,UT,1,
a51e7929-85eb-46b1-ac33-85aeb3977bf3,ECNL RL B13,Colorado EDGE SC,u13,Male,CO,single_state,CO,1,
8e8272f4-d181-4c40-8015-bee3a9929612,ECNL RL B13,Utah Avalanche,u13,Male,UT,single_state,UT,1,
5d56ab21-ad71-4c3d-8fbb-77a3afcd7428,ECNL RL B11,FSA FC,u15,Male,CT,single_state,CT,1,
793bf741-7535-4e3c-b711-34130fa21692,Solano Surf ECNL RL B08/07,Solano Surf SC,u18,Male,CA,single_state,CA,1,
a0d143b0-9e9d-498e-bb61-5f21600e1f40,ECNL RL B08/07,Union Sacramento FC,u18,Male,CA,single_state,CA,1,
e46c4969-0bfb-45be-ac2f-ea0ec23fc35c,ECNL RL B08/07,AC Marin,u18,Male,CA,single_state,CA,1,
d917e827-57ff-4f29-ab1e-a2ce5f1926f6,ECNL RL B08/07,East Bay United,u18,Male,CA,single_state,CA,1,
36fd1cc0-6a6a-47cc-b965-155a697ef6c8,ECNL RL B09,Turlock Academica Jrs,u17,Male,CA,single_state,CA,1,
3419d9b9-277d-456a-9635-95780c207175,ECNL RL B10,Walnut Creek Surf,u16,Male,CA,single_state,CA,1,
abb7eb92-53b9-4f4f-8ba3-c6f37991971b,North National ECNL RL B12,Real Colorado,u14,Male,CO,single_state,CO,1,
cd5592df-2af4-4ff0-b49a-8d1a29a9c971,FC ECNL RL B2012,La Roca,u14,Male,UT,single_state,UT,1,
e8f9a93d-1e2e-4b18-852b-1c3c7da07c5c,ECNL RL B12,PlayMaker Futbol Academy,u14,Male,AZ,single_state,AZ,1,
74fd6e94-08ea-4241-bcbd-e32884d021d4,NM Rapids ECNL RL B12,NM Rapids Soccer Club,u14,Male,NM,single_state,NM,1,
b816820a-f084-4c0d-9305-b5ee3887ff45,Academy Blue ECNL RL B13,Colorado Rush,u13,Male,CO,single_state,CO,1,
3dd75b96-d52b-4d54-b565-c6be0ee648b2,United ECNL RL B10,Connecticut FC,u16,Male,CT,single_state,CT,1,
75bf303e-b93e-4b32-8128-78919bd5210b,United ECNL RL B12,Connecticut FC,u14,Male,CT,single_state,CT,1,
93c61d50-481e-4080-b0f8-86c73a5a1480,ECNL RL B12,SUSA FC,u14,Male,NY,single_state,NY,1,
744bf9c8-310f-4bfa-8c50-883c1eabac02,ECNL RL B12,STA,u14,Male,NJ,single_state,NJ,1,
0a787da0-f85e-4aa2-944b-d3e34518aa0b,ECNL RL B12,East Meadow SC,u14,Male,NY,single_state,NY,1,
76d0c21b-653e-4e62-affe-7cfff8443d69,ECNL RL B08/07,Livermore Fusion SC,u18,Male,CA,single_state,CA,1,
edd2c60b-19df-4ca4-8d53-ec6a659790ab,ECNL RL B08/07,Walnut Creek Surf,u18,Male,CA,single_state,CA,1,
9ebcbdb3-b1b4-4866-84c7-08394d08ee50,Central Valley Premier ECNL RL B09,Central Valley Premier FC,u17,Male,CA,single_state,CA,1,
84b726fe-e721-4faa-a193-0bfbc97be85d,ECNL RL B2011,FC Arizona,u15,Male,AZ,single_state,AZ,1,
dfbde1f8-7706-4d8c-82e9-135afcf090e5,NM Rapids ECNL RL B11,NM Rapids Soccer Club,u15,Male,NM,single_state,NM,1,
145a4357-3e28-4cfe-98b7-6a158f5cd421,ECNL RL B12,Arsenal Colorado,u14,Male,CO,single_state,CO,1,
7485f5f6-7043-4d7f-937d-a79e5572e833,NUU Avalanche ECNL RL B12,Utah Avalanche,u14,Male,UT,single_state,UT,1,
45f868fb-2ae8-4648-8501-244c16834b61,North National ECNL RL B13,Real Colorado,u13,Male,CO,single_state,CO,1,
242d15d3-8030-484a-94cf-ccc69272af1e,FC ECNL RL B2013,La Roca,u13,Male,UT,single_state,UT,1,
e6e35624-41e4-4adf-9c88-b6e60fd0c326,ECNL RL B13,East Coast Surf SC,u13,Male,NY,single_state,NY,1,
da13297b-3380-4b12-8711-ca288b5f4d5f,Manhattan SC ECNL RL B13,Manhattan Soccer Club,u13,Male,NY,single_state,NY,1,
8f77213d-d95e-4451-8ba8-97232aae1755,ECNL RL B08/07,Stanford Strikers FC,u18,Male,CA,single_state,CA,1,
5fb5a528-613d-48e9-a05f-944817c5f7be,ECNL RL B08/07,South Valley United,u18,Male,CA,single_state,CA,1,
80531660-9299-45a7-9d55-f3ac2f6b5f5b,South Valley Chivas ECNL RL B08/07,South Valley Chivas Academy,u18,Male,CA,single_state,CA,1,
dbddec69-48dc-4824-8448-7e70820a69a4,ECNL RL B09,South Valley United,u17,Male,CA,single_state,CA,1,
969475fd-b91e-4562-aa19-e31c922afe7d,ECNL RL B09,Stanford Strikers FC,u17,Male,CA,single_state,CA,1,
d102acb4-d60e-4034-a415-519032bc34cb,Solano Surf ECNL RL B09,Solano Surf SC,u17,Male,CA,single_state,CA,1,
eafa8134-8aca-4bec-b626-63f78120785a,South Valley Chivas ECNL RL B09,South Valley Chivas Academy,u17,Male,CA,single_state,CA,1,
38de6ff2-49df-4bda-b2f5-bafcd2970597,ECNL RL B12,FSA FC,u14,Male,CT,single_state,CT,1,
7ded16fa-b839-4c02-8064-83d23d87a2be,ECNL RL B12,World Class FC,u14,Male,NY,single_state,NY,1,
564cd171-aff6-4adf-93a1-7fb5f30226d8,ECNL RL B12,AC Connecticut,u14,Male,CT,single_state,CT,1,
4405600a-5cb7-45f1-ac0c-bcbf7124b1bc,ECNL RL B08/07,IR Academy,u18,Male,CA,single_state,CA,1,
90e32d67-bcd6-4821-9f59-066d2718ad51,Palo Alto SC ECNL RL B08/07,Palo Alto Soccer Club,u18,Male,CA,single_state,CA,1,
05861e16-555e-4c2f-a197-bc1036a6f23c,ECNL RL B10,Ceres Rush,u16,Male,CA,single_state,CA,1,
47008623-0ce1-495e-985b-cb5c4c16736a,ECNL RL B13,STA,u13,Male,NJ,single_state,NJ,1,
b62d4842-4ba5-4a4c-8ec7-ada9e49225bc,ECNL RL B08/07,SF United FC,u18,Male,CA,single_state,CA,1,
ef5e17e3-2769-4bfc-a852-289f194d1a84,ECNL RL B08/07,Clovis Crossfire,u18,Male,CA,single_state,CA,1,
02f9cbd6-ebb7-4447-a250-951918242610,ECNL RL B08/07,Folsom Lake Surf,u18,Male,CA,single_state,CA,1,
f7e8c3ff-7692-4a69-bf36-2eba4c2d2cea,ECNL RL B09,Walnut Creek Surf,u17,Male,CA,single_state,CA,1,
2e2bc985-d340-4e04-bd09-988da151af8e,ECNL RL B09,Clovis Crossfire,u17,Male,CA,single_state,CA,1,
c9ee8535-218e-4832-b248-509c3325f423,ECNL RL B09,SF United FC,u17,Male,CA,single_state,CA,1,
e5b76f9d-bdbd-4f39-926d-823cfad492a7,ECNL RL B08/07,Turlock Academica Jrs,u18,Male,CA,single_state,CA,1,
b7575578-bfec-43e5-a8f1-d5466d584ce0,ECNL RL B08/07,Eastshore Alliance FC,u18,Male,CA,single_state,CA,1,
e6af0e12-5cbd-4143-b9be-719035e2babd,ECNL RL B09,Eastshore Alliance FC,u17,Male,CA,single_state,CA,1,
e6ff68e0-13f7-4205-b327-2b42cad788fd,ECNL RL B09,Livermore Fusion SC,u17,Male,CA,single_state,CA,1,
47c6a5fd-7dd8-444e-9c6b-9a1ee9221662,ECNL RL B12,Walnut Creek Surf,u14,Male,CA,single_state,CA,1,
f82119d3-e311-4f94-b65c-259f0170ef8d,ECNL RL B12,Clovis Crossfire,u14,Male,CA,single_state,CA,1,
fb7bcca4-89f9-4cce-a602-bab7de989b33,ECNL RL B13,South Valley United,u13,Male,CA,single_state,CA,1,
aef300e0-5c78-4ef5-89f4-11dd8a23ea62,South Valley Chivas ECNL RL B13,South Valley Chivas Academy,u13,Male,CA,single_state,CA,1,
bf87d776-2b5d-46c5-b350-57e5c9042c62,ECNL RL B13,East Bay United,u13,Male,CA,single_state,CA,1,
8dc87285-6fb5-482d-bc06-d5de83f7f04d,ECNL RL B13,San Jose Rush,u13,Male,CA,single_state,CA,1,
50a50ac7-fe9a-42a1-afb8-492b1aea24a8,ECNL RL B12,Philadelphia Ukrainian Nationals,u14,Male,PA,single_state,PA,1,
17fcd638-2794-4d45-8b9b-a0a8032c2ed2,ECNL RL B08/07,Eagle FC,u18,Male,PA,single_state,PA,1,
a6e38e95-6557-40c0-8b51-35dc63171fb8,South ECNL RL B12,Select,u14,Male,MA,single_state,MA,1,
9cc92aa9-cc51-4f4d-8ada-c2c9f272a15d,ECNL RL B13,Western United Pioneers,u13,Male,MA,single_state,MA,1,
8a625413-3685-4953-94f8-f58405eb575b,White ECNL RL NTX B08/07,FC Dallas,u18,Male,TX,single_state,TX,1,
489df77a-abe3-4649-8ecb-499d0edb4a3f,SOLAR GOLD ECNL RL NTX B08/07,Solar Soccer Club,u18,Male,TX,single_state,TX,1,
06c69f4a-7b95-4fc5-8e72-a3ee9c236ba9,North ECNL RL NTX B08/07,FC Dallas,u18,Male,TX,single_state,TX,1,
a1987331-ef2f-4334-8442-cbe790503e3a,ECNL RL NTX B08/07,NTX Celtic FC,u18,Male,TX,single_state,TX,1,
1cb09e9d-7dce-4166-a035-062b5eb3a71d,Navy ECNL RL NTX B09,FC Dallas,u17,Male,TX,single_state,TX,1,
525b43b5-af4a-49d0-a91a-bd8082cdf044,SOLAR RED ECNL RL NTX B09,Solar Soccer Club,u17,Male,TX,single_state,TX,1,
a318a0a3-09c3-490e-8ee9-a93d7745a142,ECNL RL NTX B10,Texas Spurs FC,u16,Male,TX,single_state,TX,1,
00b4eec6-6273-4bb0-95b1-5c164382450d,Red ECNL RL NTX B10,Dallas Texans,u16,Male,TX,single_state,TX,1,
93a2a9af-91f7-4d75-a9c6-6358b37f4649,Elk Grove United SC ECNL RL B10,Elk Grove United Soccer Club,u16,Male,CA,single_state,CA,1,
74fe48d8-4c15-4424-be6f-6dfb67906d32,SOLAR WHITE ECNL RL NTX B10,Solar Soccer Club,u16,Male,TX,single_state,TX,1,
21b43260-fbf7-4f64-b2f6-a8ebed238ec9,ECNL RL NTX B11,DKSC,u15,Male,TX,single_state,TX,1,
013aa9b6-4082-4db5-acba-9f775cd8a4ec,Red ECNL RL NTX B11,Dallas Texans,u15,Male,TX,single_state,TX,1,
39f6642a-37c5-4c24-996c-a0cbbe103a97,ECNL RL NTX B11,Texas Spurs FC,u15,Male,TX,single_state,TX,1,
6707cfa6-3283-45de-98a0-7aa7cb3185d0,Blue ECNL RL NTX B12,FC Dallas,u14,Male,TX,single_state,TX,1,
8a03f0eb-a4c8-40e2-bace-a00b62b3633b,ECNL RL NTX B12,DKSC,u14,Male,TX,single_state,TX,1,
8d1672dd-6576-45e1-8cf0-3d5b803c5438,ECNL RL B12,Westchester Soccer Club,u14,Male,NY,single_state,NY,1,
43a45f3a-a686-42c6-94b5-fd9cac07dbdf,ECNL RL B13,Westchester Soccer Club,u13,Male,NY,single_state,NY,1,
a6673d1d-03d4-4187-bb01-96a7dd0f1d76,ECNL RL B13,Eagle FC,u13,Male,PA,single_state,PA,1,
059477e4-2b4a-42e3-9f11-48e8ae678cae,ECNL RL NTX B08/07,FC Dallas,u18,Male,TX,single_state,TX,1,
0c718fad-6170-49aa-bac5-d5baebf53862,ECNL RL NTX B08/07,DKSC,u18,Male,TX,single_state,TX,1,
e1b62f7d-e070-436d-af75-f25c191d28af,Central Blue ECNL RL NTX B08/07,FC Dallas,u18,Male,TX,single_state,TX,1,
5fc38d47-d533-4a62-9137-0b86b9c49e38,White ECNL RL NTX B09,FC Dallas,u17,Male,TX,single_state,TX,1,
095fa577-4dc6-419e-a16c-14060c446347,Red ECNL RL NTX B09,FC Dallas,u17,Male,TX,single_state,TX,1,
8978ce50-fa26-4158-a605-bfce37dc27a9,ECNL RL NTX B09,Kernow Storm FC,u17,Male,TX,single_state,TX,1,
8425c1c2-5780-44fe-a6ce-5e59d2b675f7,ECNL RL B10,Eastshore Alliance FC,u16,Male,CA,single_state,CA,1,
5aac0149-9ed1-4f77-a37a-b4ff5076a1a2,ECNL RL B11,Stanford Strikers FC,u15,Male,CA,single_state,CA,1,
f69850a1-ca4e-41a5-8f2a-9b0803e8ca64,ECNL RL NTX B10,Dallas Texans,u16,Male,TX,single_state,TX,1,
8b04e8de-8f03-4ca0-8cb9-cdb9c25bf222,ECNL RL B11,Walnut Creek Surf,u15,Male,CA,single_state,CA,1,
2b9926e7-80e1-464f-bff8-823a5650cc77,ECNL RL B11,Livermore Fusion SC,u15,Male,CA,single_state,CA,1,
9e68da3e-4a64-4e83-8670-01313e38d104,Navy ECNL RL NTX B11,FC Dallas,u15,Male,TX,single_state,TX,1,
9fd2a5e3-c403-4321-9c2b-2d59ad448e86,ECNL RL NTX B11,Dallas Texans,u15,Male,TX,single_state,TX,1,
23dda6a8-c0ee-4dff-b615-15c73dcad714,FC ECNL RL NTX B11,Fever United,u15,Male,TX,single_state,TX,1,
1bfffc1b-adf3-4ac3-9e8e-ec0306ad3f74,Avanti SA White ECNL RL NTX B12,Avanti Soccer Academy,u14,Male,TX,single_state,TX,1,
831bce4d-6e97-452d-acb5-efb050cb476e,ECNL RL B12,San Carlos United,u14,Male,CA,single_state,CA,1,
6803d7ee-ef27-42bb-84e2-b05f09ca9f77,ECNL RL B13,Clovis Crossfire,u13,Male,CA,single_state,CA,1,
a2777afc-2b4f-49b7-8169-41a6350f5da9,ECNL RL B13,SF United FC,u13,Male,CA,single_state,CA,1,
403ca589-a116-4054-b212-891e80f10746,Keystone ECNL RL B13,HEX FC,u13,Male,PA,single_state,PA,1,
e9084e30-3cf7-4bbb-a832-385079f04611,ECNL RL B08/07,FC Copa Academy,u18,Male,NJ,single_state,NJ,1,
ce0424b7-8a93-489b-86de-3335a64bcda3,ECNL RL B10,Eagle FC,u16,Male,PA,single_state,PA,1,
02739a75-6554-4599-9964-95440d773b76,ECNL RL B11,FC Copa Academy,u15,Male,NJ,single_state,NJ,1,
60d0131f-0b45-4f15-835f-1d0a83127d1c,ECNL RL NTX B12,Kernow Storm FC,u14,Male,TX,single_state,TX,1,
7f9e286a-e7ba-4dbb-b1f3-0b85c88c7254,ECNL RL NTX B13,Kernow Storm FC,u13,Male,TX,single_state,TX,1,
f764c107-71c3-4255-b3d6-504524c946ce,Avanti SA White ECNL RL NTX B13,Avanti Soccer Academy,u13,Male,TX,single_state,TX,1,
aaa41890-5cf4-4fa6-a90b-591caab7978d,SOLAR RED ECNL RL NTX B13,Solar Soccer Club,u13,Male,TX,single_state,TX,1,
10dcd2f6-e4a5-4c74-abc4-1e5f4d843ea8,ECNL RL B10,Eastside FC,u16,Male,MI,single_state,MI,1,
0d13ba26-0021-4f27-8312-4ea9546df0ad,ECNL RL B12,Quickstrike FC,u14,Male,NY,single_state,NY,1,
9033156e-f6c4-495e-bc0d-b7cc432822db,ECNL RL B12,Western United Pioneers,u14,Male,MA,single_state,MA,1,
059ca29a-160d-4173-b427-0e0380f8a3fb,North ECNL RL B13,Select,u13,Male,MA,single_state,MA,1,
d6dfb554-3951-490c-8db8-8d438356c46a,ECNL RL B13,FC Copa Academy,u13,Male,NJ,single_state,NJ,1,
d2243adb-4722-4bd3-bc5d-6949676ec2b0,SOLAR BLACK ECNL RL NTX B08/07,Solar Soccer Club,u18,Male,TX,single_state,TX,1,
7bad8933-7193-4931-80fa-69b7081a26cf,ECNL RL NTX B08/07 Resendiz,Kernow Storm FC,u18,Male,TX,single_state,TX,1,
e77d4eff-2779-4c96-8633-d82eb81681fe,SOLAR WHITE ECNL RL NTX B08/07,Solar Soccer Club,u18,Male,TX,single_state,TX,1,
88d735ac-4dc5-4c1f-ab61-2da28788e530,SOLAR NAVY ECNL RL NTX B08/07,Solar Soccer Club,u18,Male,TX,single_state,TX,1,
7b2a64aa-d874-49bb-9c68-6d05f248ee20,Avanti SA White ECNL RL NTX B09,Avanti Soccer Academy,u17,Male,TX,single_state,TX,1,
941336bd-2c08-4ddd-bf97-8f6c39948735,ECNL RL NTX B09,DKSC,u17,Male,TX,single_state,TX,1,
033af2d2-07b3-4309-8091-5a5461cbc366,Red ECNL RL NTX B09,Dallas Texans,u17,Male,TX,single_state,TX,1,
44d84e1f-49c2-47cf-a123-231b26caed0b,ECNL RL B10,AC Marin,u16,Male,CA,single_state,CA,1,
13059309-bf41-48df-8a1f-1f75f0a57898,ECNL RL B10,Stanford Strikers FC,u16,Male,CA,single_state,CA,1,
946cdfff-0006-4231-8666-c45e597edfd8,Blue ECNL RL NTX B09,FC Dallas,u17,Male,TX,single_state,TX,1,
66c3db85-d752-4ff1-8148-657c771601a1,Navy ECNL RL NTX B10,FC Dallas,u16,Male,TX,single_state,TX,1,
4dbe715c-14ad-4406-834b-0aef592f41e0,ECNL RL NTX B10,NTX Celtic FC,u16,Male,TX,single_state,TX,1,
3a89b383-29b8-417d-a650-c14be1000a97,Avanti SA White ECNL RL NTX B10,Avanti Soccer Academy,u16,Male,TX,single_state,TX,1,
5ebc5362-8360-409f-9dda-0397b789990b,ECNL RL NTX B10,Kernow Storm FC,u16,Male,TX,single_state,TX,1,
d42a7235-db48-4268-877e-8c1667b88b36,South Valley Chivas ECNL RL B10,South Valley Chivas Academy,u16,Male,CA,single_state,CA,1,
04b810de-252a-464d-b26e-7bcb162405d3,ECNL RL B11,SF United FC,u15,Male,CA,single_state,CA,1,
4a95f45a-7fc0-4da0-8050-52ad41447617,ECNL RL B11,FC Fresno Academy,u15,Male,CA,single_state,CA,1,
c52bea84-4d58-45d1-935d-3939c3ea2169,ECNL RL B11,Eastshore Alliance FC,u15,Male,CA,single_state,CA,1,
729aa925-4c01-4b0f-8f9a-d658c87b0fc0,ECNL RL B12,JSC Soccer Club,u14,Male,CA,single_state,CA,1,
094b14ce-ee15-48aa-b679-65dceb91483a,ECNL RL B13,Union Sacramento FC,u13,Male,CA,single_state,CA,1,
1484432e-1f18-47d1-9d9d-e4190c62b9c8,ECNL RL B12,FC DELCO,u14,Male,PA,single_state,PA,1,
399cef26-5f7f-485d-90f3-66be9e430fc3,Potomac SA ECNL RL B12,Potomac Soccer Association,u14,Male,MD,single_state,MD,1,
0600fdb8-0290-47b2-ba26-0b8c2034f4e2,ECNL RL B12,SJEB FC,u14,Male,NJ,single_state,NJ,1,
01cc02c1-6e4b-449d-aef5-08453b861a20,ECNL RL B13,Philadelphia Ukrainian Nationals,u13,Male,PA,single_state,PA,1,
507b45a7-f1ff-481f-b2f9-e70589dca417,Potomac SA ECNL RL B13,Potomac Soccer Association,u13,Male,MD,single_state,MD,1,
ac9835c9-2379-4faa-8d14-9398a999a492,ECNL RL B13,Pipeline SC,u13,Male,MD,single_state,MD,1,
7c7a371b-fa33-4898-b155-e9a9e2bef995,ECNL RL B11,Lancaster FC,u15,Male,PA,single_state,PA,1,
c186c6e1-061b-4f5d-8cc9-844326341cab,Avanti SA White ECNL RL NTX B11,Avanti Soccer Academy,u15,Male,TX,single_state,TX,1,
d626915c-9e6a-41fe-ae0d-c35af712796d,ECNL RL NTX B11,Kernow Storm FC,u15,Male,TX,single_state,TX,1,
5fc34f50-dff2-4eda-8523-00a9d8aa8d9c,Avanti SA Blue ECNL RL NTX B12,Avanti Soccer Academy,u14,Male,TX,single_state,TX,1,
8d20279d-7187-40b3-af8e-239cdcc2939e,SOLAR BLUE ECNL RL NTX B13,Solar Soccer Club,u13,Male,TX,single_state,TX,1,
c253f0a2-2f0c-4b79-a01d-9111428af8fe,ECNL RL B13,Quickstrike FC,u13,Male,NY,single_state,NY,1,
46fd1c9a-c009-4349-9731-191bb737b7f1,Brooklyn United ECNL RL B13,Brooklyn United Academy,u13,Male,NY,single_state,NY,1,
51a69086-1e85-4819-831f-9b14050544aa,ECNL RL B13,Lancaster FC,u13,Male,PA,single_state,PA,1,
a12ae21b-4ac7-4e57-8577-4fb18788e038,Avanti SA Grey ECNL RL NTX B08/07,Avanti Soccer Academy,u18,Male,TX,single_state,TX,1,
524746a7-b4ac-4a77-bb66-b20029786dc2,Avanti SA White ECNL RL NTX B08/07,Avanti Soccer Academy,u18,Male,TX,single_state,TX,1,
b6be13d9-1692-4964-b133-2fbbfa12b0ba,Avanti SA Blue ECNL RL NTX B08/07,Avanti Soccer Academy,u18,Male,TX,single_state,TX,1,
cb8a7b7f-94c0-40fb-b574-00b4dd1dd5b4,SOLAR RED ECNL RL NTX B08/07,Solar Soccer Club,u18,Male,TX,single_state,TX,1,
7eb42125-57ce-4298-92fd-eafd6ddfd6ef,SOLAR SILVER ECNL RL NTX B08/07,Solar Soccer Club,u18,Male,TX,single_state,TX,1,
15db9f87-9d93-4deb-b75f-bc849b11600b,SOLAR BLUE ECNL RL NTX B09,Solar Soccer Club,u17,Male,TX,single_state,TX,1,
8c6c1be0-472a-449c-a1e2-741be66c0b1d,SOLAR WHITE ECNL RL NTX B09,Solar Soccer Club,u17,Male,TX,single_state,TX,1,
4ff814e7-78aa-4902-89e1-f05d3aa2ca71,ECNL RL NTX B10,DKSC,u16,Male,TX,single_state,TX,1,
220ab101-e286-47d8-a0d8-0730a7fef37b,Blue ECNL RL NTX B10,FC Dallas,u16,Male,TX,single_state,TX,1,
3566c93e-b22e-4978-b8ac-b457faf766c0,SOLAR BLUE ECNL RL NTX B11,Solar Soccer Club,u15,Male,TX,single_state,TX,1,
8425f6bb-a1bb-4a4c-b82f-de2baa55b890,Blue ECNL RL NTX B11,FC Dallas,u15,Male,TX,single_state,TX,1,
afbe8e2b-7387-41cc-b4fa-ea417ca15284,ECNL RL B10,San Jose Rush,u16,Male,CA,single_state,CA,1,
21e3e12c-0ba9-40e8-8be5-16e7baf7750a,ECNL RL B10,South Valley United,u16,Male,CA,single_state,CA,1,
f26937d7-5fc6-4582-94b7-baff4c770058,ECNL RL B11,AC Marin,u15,Male,CA,single_state,CA,1,
95ebc7e7-2d4a-4460-b6b0-64883ecafea3,South Valley Chivas ECNL RL B11,South Valley Chivas Academy,u15,Male,CA,single_state,CA,1,
79e191c6-4d10-465a-8034-c0690ef5bc86,Solano Surf ECNL RL B11,Solano Surf SC,u15,Male,CA,single_state,CA,1,
a7a713b1-cbc3-443f-a4b3-8f21c4f80475,ECNL RL B12,Stanford Strikers FC,u14,Male,CA,single_state,CA,1,
525d2203-305c-4d70-9c3a-4d79ebdc7e5e,ECNL RL B12,Folsom Lake Surf,u14,Male,CA,single_state,CA,1,
f704e5df-62b8-4a60-9f6d-74332d0ce436,ECNL RL B13,JSC Soccer Club,u13,Male,CA,single_state,CA,1,
4eb7cb39-85ef-4920-8164-449de5c49fee,ECNL RL B08/07,FC Europa,u18,Male,PA,single_state,PA,1,
8a69ab23-e9e5-4313-b570-16ce57639fd2,ECNL RL B10,FC Copa Academy,u16,Male,NJ,single_state,NJ,1,
d6f2cf89-c9e4-49b6-8442-0e173b701fd9,ECNL RL B11,FC Europa,u15,Male,PA,single_state,PA,1,
4b4c644b-3e84-409f-875d-f5493a5c4291,ECNL RL B12,CFC North,u14,Male,CT,single_state,CT,1,
ffe5e126-8dda-4cc6-b078-48efc84d913e,ECNL RL B12,Eastern FC,u14,Male,NY,single_state,NY,1,
043e145d-5905-4b06-8bbf-8b85b0ea2652,ECNL RL B12,FC Copa Academy,u14,Male,NJ,single_state,NJ,1,
4a9d4b70-6f5d-44dd-af5d-e25076233086,SOLAR BLUE ECNL RL NTX B12,Solar Soccer Club,u14,Male,TX,single_state,TX,1,
02ae9f25-5c11-45cf-9a13-683479fa62e0,SOLAR RED ECNL RL NTX B12,Solar Soccer Club,u14,Male,TX,single_state,TX,1,
565518d0-204b-46d1-bfe4-0727f0d6ec58,ECNL RL NTX B12,Dallas Texans,u14,Male,TX,single_state,TX,1,
925aee3d-eb93-4b71-be6a-21146e43e342,Red ECNL RL NTX B12,Dallas Texans,u14,Male,TX,single_state,TX,1,
9a4661d4-4944-4c08-9ddf-6b186cdaf0cf,Central ECNL RL NTX B08/07,FC Dallas,u18,Male,TX,single_state,TX,1,
ac314a1c-8bd4-49b0-8020-29c3048cdfb0,SOLAR BLUE ECNL RL NTX B08/07,Solar Soccer Club,u18,Male,TX,single_state,TX,1,
34378fe4-d694-4ad9-b556-78abf5f69b0e,WHITE ECNL RL NTX B09,DKSC,u17,Male,TX,single_state,TX,1,
a55a03ad-a8d6-408b-8deb-f7b96f5b9a28,Avanti SA Blue ECNL RL NTX B09,Avanti Soccer Academy,u17,Male,TX,single_state,TX,1,
9dc28bb6-4baa-4c8b-8fc4-5cad84eca8aa,SOLAR BLUE ECNL RL NTX B10,Solar Soccer Club,u16,Male,TX,single_state,TX,1,
33b274ff-308a-462f-95bb-d41bc298a82e,SOLAR RED ECNL RL NTX B10,Solar Soccer Club,u16,Male,TX,single_state,TX,1,
9d5b79df-a301-41d2-8dee-a50620628803,ECNL RL NTX B11,NTX Celtic FC,u15,Male,TX,single_state,TX,1,
f5a75e96-d234-4d89-81b4-81a71a359a4c,SOLAR RED ECNL RL NTX B11,Solar Soccer Club,u15,Male,TX,single_state,TX,1,
ccd87148-b4ba-4d90-b31f-93b7f5019738,Solano Surf ECNL RL B10,Solano Surf SC,u16,Male,CA,single_state,CA,1,
2a6faaaf-b447-4208-877c-95a0341f7267,ECNL RL B11,Clovis Crossfire,u15,Male,CA,single_state,CA,1,
d5762cb1-27a6-47a1-b040-93ebe1f86ee3,FC ECNL RL NTX B12,Fever United,u14,Male,TX,single_state,TX,1,
39806597-25f7-44d6-a4e7-6dc51cdc8d14,Red ECNL RL NTX B12,FC Dallas,u14,Male,TX,single_state,TX,1,
d5042c26-e536-4dc7-82ac-7a40393b84bf,ECNL RL NTX B12,NTX Celtic FC,u14,Male,TX,single_state,TX,1,
51f417ff-4649-44f8-9bed-75c4d622c6ed,SOLAR WHITE ECNL RL NTX B12,Solar Soccer Club,u14,Male,TX,single_state,TX,1,
ff75a13c-38d7-4dbe-b1f4-2503eb071de9,ECNL RL NTX B13,FC Dallas,u13,Male,TX,single_state,TX,1,
f16c0b7a-5c80-4134-8d7e-bb9e101d9b4c,ECNL RL B12,South Valley United,u14,Male,CA,single_state,CA,1,
2e48f97b-c403-4094-854e-f0efe4fd2398,South Valley Chivas ECNL RL B12,South Valley Chivas Academy,u14,Male,CA,single_state,CA,1,
6e7e5119-82dd-4425-b2d1-77a8ca485415,ECNL RL B13,FC Fresno Academy,u13,Male,CA,single_state,CA,1,
70591a7b-8c1c-4b7b-81ab-a90c662b17de,ECNL RL B13,Folsom Lake Surf,u13,Male,CA,single_state,CA,1,
fb3718dd-8934-4d6a-8c9d-342d77828840,ECNL RL B13,FC DELCO,u13,Male,PA,single_state,PA,1,
a53ae3ac-d9b6-4fca-a4ba-6887c74c94d1,Brooklyn United ECNL RL B12,Brooklyn United Academy,u14,Male,NY,single_state,NY,1,
57ffa207-4471-4426-a87d-bbac24ebf501,ECNL RL B12,FC Europa,u14,Male,PA,single_state,PA,1,
9cb269af-8344-48ef-a6f4-abd48e156b79,South ECNL RL B13,Select,u13,Male,MA,single_state,MA,1,
