provider,scrape_run_id,event_id,schedule_id,age_year,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35457,2012,Girls,94999,94999,San Diego Surf ECNL RL Southwest G12,San Diego Surf,53888,53888,Pateadores ECNL G12,Pateadores,2025-12-06,12:00:00,H,0,3,L,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35457,2012,Girls,53888,53888,Pateadores ECNL G12,Pateadores,94999,94999,San Diego Surf ECNL RL Southwest G12,San Diego Surf,2025-12-06,12:00:00,A,3,0,W,Field 8 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35457,2012,Girls,84689,84689,San Diego Surf ECNL G12,San Diego Surf,81125,81125,Phoenix Rising ECNL G12,Phoenix Rising FC,2025-12-07,11:00:00,H,2,0,W,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35457,2012,Girls,81125,81125,Phoenix Rising ECNL G12,Phoenix Rising FC,84689,84689,San Diego Surf ECNL G12,San Diego Surf,2025-12-07,11:00:00,A,0,2,L,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35457,2012,Girls,65765,65765,Slammers FC HB Koge ECNL G13,Slammers FC HB Koge,91992,91992,Titans FC (CA) - Orozco G12,Titans FC (CA),2025-12-07,11:00:00,H,11,0,W,Field 5 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35457,2012,Girls,91992,91992,Titans FC (CA) - Orozco G12,Titans FC (CA),65765,65765,Slammers FC HB Koge ECNL G13,Slammers FC HB Koge,2025-12-07,11:00:00,A,0,11,L,Field 5 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35457,2012,Girls,88341,88341,Arizona Arsenal ECNL G12,AZ Arsenal,53888,53888,Pateadores ECNL G12,Pateadores,2025-12-07,11:00:00,H,3,0,W,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35457,2012,Girls,53888,53888,Pateadores ECNL G12,Pateadores,88341,88341,Arizona Arsenal ECNL G12,AZ Arsenal,2025-12-07,11:00:00,A,0,3,L,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35457,2012,Girls,105075,105075,San Diego Surf - ECNL G13,San Diego Surf,94999,94999,San Diego Surf ECNL RL Southwest G12,San Diego Surf,2025-12-07,11:00:00,H,3,0,W,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35457,2012,Girls,94999,94999,San Diego Surf ECNL RL Southwest G12,San Diego Surf,105075,105075,San Diego Surf - ECNL G13,San Diego Surf,2025-12-07,11:00:00,A,0,3,L,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35457,2012,Girls,84689,84689,San Diego Surf ECNL G12,San Diego Surf,65765,65765,Slammers FC HB Koge ECNL G13,Slammers FC HB Koge,2025-12-07,15:00:00,H,4,0,W,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35457,2012,Girls,65765,65765,Slammers FC HB Koge ECNL G13,Slammers FC HB Koge,84689,84689,San Diego Surf ECNL G12,San Diego Surf,2025-12-07,15:00:00,A,0,4,L,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,110536,110536,Burlingame SC - ECNL RL G12,Burlingame SC,110285,110285,South Valley Surf - G2012,South Valley Surf,2025-12-06,08:00:00,H,0,1,L,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,110285,110285,South Valley Surf - G2012,South Valley Surf,110536,110536,Burlingame SC - ECNL RL G12,Burlingame SC,2025-12-06,08:00:00,A,1,0,W,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,98961,98961,Colorado Rapids -ECNL-RL G12 South,Colorado Rapids,120931,120931,Elmhurst City Surf - ECS 2012 G Elite,Elmhurst City Surf,2025-12-06,08:00:00,H,0,3,L,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,120931,120931,Elmhurst City Surf - ECS 2012 G Elite,Elmhurst City Surf,98961,98961,Colorado Rapids -ECNL-RL G12 South,Colorado Rapids,2025-12-06,08:00:00,A,3,0,W,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,114483,114483,Colorado Rapids Central ECNL RL G12,Colorado Rapids,96653,96653,Monterey Surf SC - Monterey Surf G12 ECNL-RL,Monterey Surf SC,2025-12-06,09:45:00,H,0,0,D,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,96653,96653,Monterey Surf SC - Monterey Surf G12 ECNL-RL,Monterey Surf SC,114483,114483,Colorado Rapids Central ECNL RL G12,Colorado Rapids,2025-12-06,09:45:00,A,0,0,D,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,94417,94417,Arizona Arsenal ECNL RL G12,AZ Arsenal,92244,92244,Rebels SC ECNL RL G12,Rebels SC,2025-12-06,10:30:00,H,0,2,L,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,92244,92244,Rebels SC ECNL RL G12,Rebels SC,94417,94417,Arizona Arsenal ECNL RL G12,AZ Arsenal,2025-12-06,10:30:00,A,2,0,W,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,120931,120931,Elmhurst City Surf - ECS 2012 G Elite,Elmhurst City Surf,110536,110536,Burlingame SC - ECNL RL G12,Burlingame SC,2025-12-06,11:45:00,H,0,1,L,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,110536,110536,Burlingame SC - ECNL RL G12,Burlingame SC,120931,120931,Elmhurst City Surf - ECS 2012 G Elite,Elmhurst City Surf,2025-12-06,11:45:00,A,1,0,W,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,110285,110285,South Valley Surf - G2012,South Valley Surf,98961,98961,Colorado Rapids -ECNL-RL G12 South,Colorado Rapids,2025-12-06,11:45:00,H,1,0,W,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,98961,98961,Colorado Rapids -ECNL-RL G12 South,Colorado Rapids,110285,110285,South Valley Surf - G2012,South Valley Surf,2025-12-06,11:45:00,A,0,1,L,Field 20 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,96653,96653,Monterey Surf SC - Monterey Surf G12 ECNL-RL,Monterey Surf SC,94417,94417,Arizona Arsenal ECNL RL G12,AZ Arsenal,2025-12-06,13:30:00,H,2,1,W,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,94417,94417,Arizona Arsenal ECNL RL G12,AZ Arsenal,96653,96653,Monterey Surf SC - Monterey Surf G12 ECNL-RL,Monterey Surf SC,2025-12-06,13:30:00,A,1,2,L,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,92244,92244,Rebels SC ECNL RL G12,Rebels SC,114483,114483,Colorado Rapids Central ECNL RL G12,Colorado Rapids,2025-12-06,13:30:00,H,0,0,D,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,114483,114483,Colorado Rapids Central ECNL RL G12,Colorado Rapids,92244,92244,Rebels SC ECNL RL G12,Rebels SC,2025-12-06,13:30:00,A,0,0,D,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,110536,110536,Burlingame SC - ECNL RL G12,Burlingame SC,98961,98961,Colorado Rapids -ECNL-RL G12 South,Colorado Rapids,2025-12-07,08:00:00,H,4,0,W,Field 18 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,98961,98961,Colorado Rapids -ECNL-RL G12 South,Colorado Rapids,110536,110536,Burlingame SC - ECNL RL G12,Burlingame SC,2025-12-07,08:00:00,A,0,4,L,Field 18 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,94417,94417,Arizona Arsenal ECNL RL G12,AZ Arsenal,114483,114483,Colorado Rapids Central ECNL RL G12,Colorado Rapids,2025-12-07,08:00:00,H,0,5,L,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,114483,114483,Colorado Rapids Central ECNL RL G12,Colorado Rapids,94417,94417,Arizona Arsenal ECNL RL G12,AZ Arsenal,2025-12-07,08:00:00,A,5,0,W,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,120931,120931,Elmhurst City Surf - ECS 2012 G Elite,Elmhurst City Surf,110285,110285,South Valley Surf - G2012,South Valley Surf,2025-12-07,08:30:00,H,1,1,D,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,110285,110285,South Valley Surf - G2012,South Valley Surf,120931,120931,Elmhurst City Surf - ECS 2012 G Elite,Elmhurst City Surf,2025-12-07,08:30:00,A,1,1,D,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,96653,96653,Monterey Surf SC - Monterey Surf G12 ECNL-RL,Monterey Surf SC,92244,92244,Rebels SC ECNL RL G12,Rebels SC,2025-12-07,09:15:00,H,5,0,W,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,92244,92244,Rebels SC ECNL RL G12,Rebels SC,96653,96653,Monterey Surf SC - Monterey Surf G12 ECNL-RL,Monterey Surf SC,2025-12-07,09:15:00,A,0,5,L,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,110285,110285,South Valley Surf - G2012,South Valley Surf,96653,96653,Monterey Surf SC - Monterey Surf G12 ECNL-RL,Monterey Surf SC,2025-12-07,12:15:00,H,0,6,L,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35471,2012,Girls,96653,96653,Monterey Surf SC - Monterey Surf G12 ECNL-RL,Monterey Surf SC,110285,110285,South Valley Surf - G2012,South Valley Surf,2025-12-07,12:15:00,A,6,0,W,Field 6 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35485,2012,Girls,120033,120033,IR Academy - 12G NPL,IR Academy,118864,118864,Sound FC - Sound FC G12A,Sound FC,2025-12-06,10:30:00,H,2,0,W,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35485,2012,Girls,118864,118864,Sound FC - Sound FC G12A,Sound FC,120033,120033,IR Academy - 12G NPL,IR Academy,2025-12-06,10:30:00,A,0,2,L,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35485,2012,Girls,121445,121445,No Club Selection - NW Elite 2012 Girls,Northwest Elite,95102,95102,San Diego Surf ECNL RL SoCal G12,San Diego Surf,2025-12-06,10:30:00,H,8,0,W,Field 18 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35485,2012,Girls,95102,95102,San Diego Surf ECNL RL SoCal G12,San Diego Surf,121445,121445,No Club Selection - NW Elite 2012 Girls,Northwest Elite,2025-12-06,10:30:00,A,0,8,L,Field 18 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35485,2012,Girls,95102,95102,San Diego Surf ECNL RL SoCal G12,San Diego Surf,120033,120033,IR Academy - 12G NPL,IR Academy,2025-12-06,14:15:00,H,0,0,D,Field 18 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35485,2012,Girls,120033,120033,IR Academy - 12G NPL,IR Academy,95102,95102,San Diego Surf ECNL RL SoCal G12,San Diego Surf,2025-12-06,14:15:00,A,0,0,D,Field 18 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35485,2012,Girls,121445,121445,No Club Selection - NW Elite 2012 Girls,Northwest Elite,118864,118864,Sound FC - Sound FC G12A,Sound FC,2025-12-06,15:15:00,H,4,2,W,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35485,2012,Girls,118864,118864,Sound FC - Sound FC G12A,Sound FC,121445,121445,No Club Selection - NW Elite 2012 Girls,Northwest Elite,2025-12-06,15:15:00,A,2,4,L,Field 1 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35485,2012,Girls,120033,120033,IR Academy - 12G NPL,IR Academy,121445,121445,No Club Selection - NW Elite 2012 Girls,Northwest Elite,2025-12-07,09:15:00,H,1,0,W,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35485,2012,Girls,121445,121445,No Club Selection - NW Elite 2012 Girls,Northwest Elite,120033,120033,IR Academy - 12G NPL,IR Academy,2025-12-07,09:15:00,A,0,1,L,Field 17 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35485,2012,Girls,95102,95102,San Diego Surf ECNL RL SoCal G12,San Diego Surf,118864,118864,Sound FC - Sound FC G12A,Sound FC,2025-12-07,10:30:00,H,0,1,L,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35485,2012,Girls,118864,118864,Sound FC - Sound FC G12A,Sound FC,95102,95102,San Diego Surf ECNL RL SoCal G12,San Diego Surf,2025-12-07,10:30:00,A,1,0,W,Field 19 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35485,2012,Girls,120033,120033,IR Academy - 12G NPL,IR Academy,121445,121445,No Club Selection - NW Elite 2012 Girls,Northwest Elite,2025-12-07,13:00:00,H,2,4,L,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35485,2012,Girls,121445,121445,No Club Selection - NW Elite 2012 Girls,Northwest Elite,120033,120033,IR Academy - 12G NPL,IR Academy,2025-12-07,13:00:00,A,4,2,W,Field 7 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35456,2013,Girls,112900,112900,Slammers FC HB Koge - Pre-ECNL G14,Slammers FC HB Koge,103095,103095,Pateadores ECNL G13,Pateadores,2025-12-06,07:45:00,H,1,1,D,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35456,2013,Girls,103095,103095,Pateadores ECNL G13,Pateadores,112900,112900,Slammers FC HB Koge - Pre-ECNL G14,Slammers FC HB Koge,2025-12-06,07:45:00,A,1,1,D,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35456,2013,Girls,100497,100497,SLAMMERS FC ECNL G13,SLAMMERS FC,122081,122081,SDSC Surf - SDSC 13GA,SDSC Surf,2025-12-06,09:00:00,H,1,7,L,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35456,2013,Girls,122081,122081,SDSC Surf - SDSC 13GA,SDSC Surf,100497,100497,SLAMMERS FC ECNL G13,SLAMMERS FC,2025-12-06,09:00:00,A,7,1,W,Field 3 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35456,2013,Girls,90410,90410,Rebels SC ECNL G13,Rebels SC,79124,79124,LAFC So Cal ECNL G13,LAFC So Cal,2025-12-06,09:45:00,H,1,1,D,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35456,2013,Girls,79124,79124,LAFC So Cal ECNL G13,LAFC So Cal,90410,90410,Rebels SC ECNL G13,Rebels SC,2025-12-06,09:45:00,A,1,1,D,Field 13 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35456,2013,Girls,113243,113243,AC Marin - 2013 ECNL-RL,AC Marin,99201,99201,Phoenix Rising ECNL G13,Phoenix Rising FC,2025-12-06,10:15:00,H,2,0,W,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35456,2013,Girls,99201,99201,Phoenix Rising ECNL G13,Phoenix Rising FC,113243,113243,AC Marin - 2013 ECNL-RL,AC Marin,2025-12-06,10:15:00,A,0,2,L,Field 4 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35456,2013,Girls,103095,103095,Pateadores ECNL G13,Pateadores,90410,90410,Rebels SC ECNL G13,Rebels SC,2025-12-06,13:00:00,H,1,0,W,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
tgs,2025-12-11T17:28:47.025681+00:00_1b684d,4067,35456,2013,Girls,90410,90410,Rebels SC ECNL G13,Rebels SC,103095,103095,Pateadores ECNL G13,Pateadores,2025-12-06,13:00:00,A,0,1,L,Field 9 (11 v 11),https://public.totalglobalsports.com/public/event/4067,2025-12-11T17:28:47.025681+00:00
