provider,scrape_run_id,event_id,event_name,schedule_id,age_year,age_group,gender,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,state,state_code,game_date,game_time,home_away,goals_for,goals_against,result,venue,source_url,scraped_at
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,49300,49300,Eagles SC ECNL RL G08,Eagles Soccer Club,61342,61342,Utah Royals FC-AZ ECNL RL G07/08,Utah Royals FC,,,2025-09-13,09:00:00,A,1,3,L,Field 5,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,47052,47052,LV Heat Surf ECNL RL G08/07,Las Vegas Heat Surf SC,47054,47054,Rebels SC ECNL RL G08/07,Rebels SC,,,2025-09-13,11:00:00,H,0,2,L,FIeld 1,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,47054,47054,Rebels SC ECNL RL G08/07,Rebels SC,47052,47052,LV Heat Surf ECNL RL G08/07,Las Vegas Heat Surf SC,,,2025-09-13,11:00:00,A,2,0,W,FIeld 1,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,58584,58584,Arizona Arsenal ECNL RL G08/07,AZ Arsenal,46309,46309,San Diego Surf ECNL RL Southwest G08/07,San Diego Surf,,,2025-09-13,12:00:00,H,2,1,W,Field 9,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,46309,46309,San Diego Surf ECNL RL Southwest G08/07,San Diego Surf,58584,58584,Arizona Arsenal ECNL RL G08/07,AZ Arsenal,,,2025-09-13,12:00:00,A,1,2,L,Field 9,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,50428,50428,Phoenix Rising ECNL RL G08/07,Phoenix Rising FC,47055,47055,So Cal Blues ECNL RL G08/07,So Cal Blues SC,,,2025-09-13,12:00:00,H,1,2,L,Field 3,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,47055,47055,So Cal Blues ECNL RL G08/07,So Cal Blues SC,50428,50428,Phoenix Rising ECNL RL G08/07,Phoenix Rising FC,,,2025-09-13,12:00:00,A,2,1,W,Field 3,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,31267,31267,LA Breakers FC ECNL RL G08/07,LA Breakers FC,46303,46303,LAFC So Cal ECNL RL G08/07,LAFC So Cal,,,2025-09-13,13:00:00,H,1,1,D,Field 4,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,46303,46303,LAFC So Cal ECNL RL G08/07,LAFC So Cal,31267,31267,LA Breakers FC ECNL RL G08/07,LA Breakers FC,,,2025-09-13,13:00:00,A,1,1,D,Field 4,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,58584,58584,Arizona Arsenal ECNL RL G08/07,AZ Arsenal,47055,47055,So Cal Blues ECNL RL G08/07,So Cal Blues SC,,,2025-09-14,08:00:00,H,0,3,L,Field 8,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,47055,47055,So Cal Blues ECNL RL G08/07,So Cal Blues SC,58584,58584,Arizona Arsenal ECNL RL G08/07,AZ Arsenal,,,2025-09-14,08:00:00,A,3,0,W,Field 8,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,61342,61342,Utah Royals FC-AZ ECNL RL G07/08,Utah Royals FC,46309,46309,San Diego Surf ECNL RL Southwest G08/07,San Diego Surf,,,2025-09-14,09:00:00,H,2,1,W,Field 5,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,46309,46309,San Diego Surf ECNL RL Southwest G08/07,San Diego Surf,61342,61342,Utah Royals FC-AZ ECNL RL G07/08,Utah Royals FC,,,2025-09-14,09:00:00,A,1,2,L,Field 5,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,50428,50428,Phoenix Rising ECNL RL G08/07,Phoenix Rising FC,49300,49300,Eagles SC ECNL RL G08,Eagles Soccer Club,,,2025-09-14,12:00:00,H,1,2,L,Field 3,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,49300,49300,Eagles SC ECNL RL G08,Eagles Soccer Club,50428,50428,Phoenix Rising ECNL RL G08/07,Phoenix Rising FC,,,2025-09-14,12:00:00,A,2,1,W,Field 3,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,108284,108284,Pateadores ECNL RL G07/08,Pateadores,58979,58979,Legends FC ECNL RL G07/08,Legends FC,,,2025-09-14,13:00:00,H,0,5,L,Stadium,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,58979,58979,Legends FC ECNL RL G07/08,Legends FC,108284,108284,Pateadores ECNL RL G07/08,Pateadores,,,2025-09-14,13:00:00,A,5,0,W,Stadium,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,61342,61342,Utah Royals FC-AZ ECNL RL G07/08,Utah Royals FC,47052,47052,LV Heat Surf ECNL RL G08/07,Las Vegas Heat Surf SC,,,2025-09-20,12:00:00,H,1,0,W,Field 1,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,47052,47052,LV Heat Surf ECNL RL G08/07,Las Vegas Heat Surf SC,61342,61342,Utah Royals FC-AZ ECNL RL G07/08,Utah Royals FC,,,2025-09-20,12:00:00,A,0,1,L,Field 1,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,50428,50428,Phoenix Rising ECNL RL G08/07,Phoenix Rising FC,108284,108284,Pateadores ECNL RL G07/08,Pateadores,,,2025-09-20,12:00:00,H,3,0,W,Field 3,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,108284,108284,Pateadores ECNL RL G07/08,Pateadores,50428,50428,Phoenix Rising ECNL RL G08/07,Phoenix Rising FC,,,2025-09-20,12:00:00,A,0,3,L,Field 3,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,58979,58979,Legends FC ECNL RL G07/08,Legends FC,16570,16570,Slammers FC HB Koge ECNL RL G08,Slammers FC HB Koge,,,2025-09-21,09:00:00,H,4,2,W,Field 8,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,16570,16570,Slammers FC HB Koge ECNL RL G08,Slammers FC HB Koge,58979,58979,Legends FC ECNL RL G07/08,Legends FC,,,2025-09-21,09:00:00,A,2,4,L,Field 8,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,47054,47054,Rebels SC ECNL RL G08/07,Rebels SC,47045,47045,Legends FC San Diego ECNL RL G08/07,Legends FC SD (DMCV),,,2025-09-21,09:45:00,H,3,1,W,Upper Grass,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,47045,47045,Legends FC San Diego ECNL RL G08/07,Legends FC SD (DMCV),47054,47054,Rebels SC ECNL RL G08/07,Rebels SC,,,2025-09-21,09:45:00,A,1,3,L,Upper Grass,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,58584,58584,Arizona Arsenal ECNL RL G08/07,AZ Arsenal,47052,47052,LV Heat Surf ECNL RL G08/07,Las Vegas Heat Surf SC,,,2025-09-21,10:00:00,H,0,2,L,Field 2,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,47052,47052,LV Heat Surf ECNL RL G08/07,Las Vegas Heat Surf SC,58584,58584,Arizona Arsenal ECNL RL G08/07,AZ Arsenal,,,2025-09-21,10:00:00,A,2,0,W,Field 2,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,49300,49300,Eagles SC ECNL RL G08,Eagles Soccer Club,31267,31267,LA Breakers FC ECNL RL G08/07,LA Breakers FC,,,2025-09-21,13:00:00,H,1,1,D,Field 14,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,31267,31267,LA Breakers FC ECNL RL G08/07,LA Breakers FC,49300,49300,Eagles SC ECNL RL G08,Eagles Soccer Club,,,2025-09-21,13:00:00,A,1,1,D,Field 14,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,44943,44943,SLAMMERS FC ECNL RL G08,SLAMMERS FC,46309,46309,San Diego Surf ECNL RL Southwest G08/07,San Diego Surf,,,2025-09-21,17:15:00,H,1,0,W,Turf Field,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,46309,46309,San Diego Surf ECNL RL Southwest G08/07,San Diego Surf,44943,44943,SLAMMERS FC ECNL RL G08,SLAMMERS FC,,,2025-09-21,17:15:00,A,0,1,L,Turf Field,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,46303,46303,LAFC So Cal ECNL RL G08/07,LAFC So Cal,61342,61342,Utah Royals FC-AZ ECNL RL G07/08,Utah Royals FC,,,2025-09-27,10:00:00,H,0,3,L,Softball 11v11 Grass,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,61342,61342,Utah Royals FC-AZ ECNL RL G07/08,Utah Royals FC,46303,46303,LAFC So Cal ECNL RL G08/07,LAFC So Cal,,,2025-09-27,10:00:00,A,3,0,W,Softball 11v11 Grass,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,44943,44943,SLAMMERS FC ECNL RL G08,SLAMMERS FC,31267,31267,LA Breakers FC ECNL RL G08/07,LA Breakers FC,,,2025-09-28,00:00:00,H,,,U,,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,31267,31267,LA Breakers FC ECNL RL G08/07,LA Breakers FC,44943,44943,SLAMMERS FC ECNL RL G08,SLAMMERS FC,,,2025-09-28,00:00:00,A,,,U,,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,46303,46303,LAFC So Cal ECNL RL G08/07,LAFC So Cal,49300,49300,Eagles SC ECNL RL G08,Eagles Soccer Club,,,2025-09-28,08:30:00,H,0,1,L,Stadium,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,49300,49300,Eagles SC ECNL RL G08,Eagles Soccer Club,46303,46303,LAFC So Cal ECNL RL G08/07,LAFC So Cal,,,2025-09-28,08:30:00,A,1,0,W,Stadium,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,58979,58979,Legends FC ECNL RL G07/08,Legends FC,47055,47055,So Cal Blues ECNL RL G08/07,So Cal Blues SC,,,2025-09-28,09:00:00,H,3,2,W,Field 5,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,47055,47055,So Cal Blues ECNL RL G08/07,So Cal Blues SC,58979,58979,Legends FC ECNL RL G07/08,Legends FC,,,2025-09-28,09:00:00,A,2,3,L,Field 5,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,108284,108284,Pateadores ECNL RL G07/08,Pateadores,50562,50562,Beach FC (CA) ECNL RL G08/07,Beach FC  (CA),,,2025-09-28,09:00:00,H,0,4,L,Stadium,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,50562,50562,Beach FC (CA) ECNL RL G08/07,Beach FC  (CA),108284,108284,Pateadores ECNL RL G07/08,Pateadores,,,2025-09-28,09:00:00,A,4,0,W,Stadium,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,47054,47054,Rebels SC ECNL RL G08/07,Rebels SC,46309,46309,San Diego Surf ECNL RL Southwest G08/07,San Diego Surf,,,2025-09-28,10:15:00,H,3,1,W,Stadium,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,46309,46309,San Diego Surf ECNL RL Southwest G08/07,San Diego Surf,47054,47054,Rebels SC ECNL RL G08/07,Rebels SC,,,2025-09-28,10:15:00,A,1,3,L,Stadium,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,16570,16570,Slammers FC HB Koge ECNL RL G08,Slammers FC HB Koge,61342,61342,Utah Royals FC-AZ ECNL RL G07/08,Utah Royals FC,,,2025-09-28,10:15:00,H,1,0,W,Field 15,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,61342,61342,Utah Royals FC-AZ ECNL RL G07/08,Utah Royals FC,16570,16570,Slammers FC HB Koge ECNL RL G08,Slammers FC HB Koge,,,2025-09-28,10:15:00,A,0,1,L,Field 15,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,47042,47042,Sporting CA USA ECNL RL G08/07,Sporting CA USA,47045,47045,Legends FC San Diego ECNL RL G08/07,Legends FC SD (DMCV),,,2025-09-28,11:00:00,H,1,1,D,Field 23,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,47045,47045,Legends FC San Diego ECNL RL G08/07,Legends FC SD (DMCV),47042,47042,Sporting CA USA ECNL RL G08/07,Sporting CA USA,,,2025-09-28,11:00:00,A,1,1,D,Field 23,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,44943,44943,SLAMMERS FC ECNL RL G08,SLAMMERS FC,31267,31267,LA Breakers FC ECNL RL G08/07,LA Breakers FC,,,2025-09-28,15:15:00,H,2,4,L,Turf Field,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,31267,31267,LA Breakers FC ECNL RL G08/07,LA Breakers FC,44943,44943,SLAMMERS FC ECNL RL G08,SLAMMERS FC,,,2025-09-28,15:15:00,A,4,2,W,Turf Field,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,49300,49300,Eagles SC ECNL RL G08,Eagles Soccer Club,47055,47055,So Cal Blues ECNL RL G08/07,So Cal Blues SC,,,2025-10-04,09:00:00,H,0,4,L,Field 19,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,47055,47055,So Cal Blues ECNL RL G08/07,So Cal Blues SC,49300,49300,Eagles SC ECNL RL G08,Eagles Soccer Club,,,2025-10-04,09:00:00,A,4,0,W,Field 19,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,58979,58979,Legends FC ECNL RL G07/08,Legends FC,58584,58584,Arizona Arsenal ECNL RL G08/07,AZ Arsenal,,,2025-10-04,09:00:00,H,9,1,W,Field 7,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,58584,58584,Arizona Arsenal ECNL RL G08/07,AZ Arsenal,58979,58979,Legends FC ECNL RL G07/08,Legends FC,,,2025-10-04,09:00:00,A,1,9,L,Field 7,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,46309,46309,San Diego Surf ECNL RL Southwest G08/07,San Diego Surf,50428,50428,Phoenix Rising ECNL RL G08/07,Phoenix Rising FC,,,2025-10-04,09:00:00,H,2,0,W,field 3,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,50428,50428,Phoenix Rising ECNL RL G08/07,Phoenix Rising FC,46309,46309,San Diego Surf ECNL RL Southwest G08/07,San Diego Surf,,,2025-10-04,09:00:00,A,0,2,L,field 3,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,47054,47054,Rebels SC ECNL RL G08/07,Rebels SC,44943,44943,SLAMMERS FC ECNL RL G08,SLAMMERS FC,,,2025-10-04,10:30:00,H,1,2,L,Upper Grass,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,44943,44943,SLAMMERS FC ECNL RL G08,SLAMMERS FC,47054,47054,Rebels SC ECNL RL G08/07,Rebels SC,,,2025-10-04,10:30:00,A,2,1,W,Upper Grass,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,31267,31267,LA Breakers FC ECNL RL G08/07,LA Breakers FC,108284,108284,Pateadores ECNL RL G07/08,Pateadores,,,2025-10-04,11:00:00,H,2,4,L,Field 3,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
tgs,2025-12-12T18:22:39.543910+00:00_9bd34c,3954,Event 3954,33078,2008,u18,Girls,108284,108284,Pateadores ECNL RL G07/08,Pateadores,31267,31267,LA Breakers FC ECNL RL G08/07,LA Breakers FC,,,2025-10-04,11:00:00,A,4,2,W,Field 3,https://public.totalglobalsports.com/public/event/3954,2025-12-12T18:22:39.543910+00:00
