team_id_master,team_name,club_name,age_group,gender,state_code,state,birth_year,is_deprecated,provider_id,division,alias,modular11_alias
197b5f51-ce2a-47e4-a2ae-6e0982995a2a,ALBION SC San Diego EC B12 EA2*,ALBION SC San Diego,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,607040,
f15d2a43-33bb-4c62-aacc-3cfa257d06dc,ALBION SC San Diego EC B12 Premier,ALBION SC San Diego,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,605736,
7950059a-6a3d-4635-a9e3-5912dc1671ec,ALBION SC San Diego CS B12 Academy,ALBION SC San Diego,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,490687,
26023e3b-31a2-40be-8aa9-c10462a854b0,ALBION SC San Diego EC B12 Academy,ALBION SC San Diego,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,90816,
3173fb7f-8efe-47a5-8e56-8a2442854cd1,ALBION SC San Diego U14 HD,ALBION SC San Diego,u14,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,HD,137713,
f975bc42-72be-4a9e-9dd4-4aae93e8d5a7,ALBION SC San Diego U14 AD,ALBION SC San Diego,u14,Male,CA,California,,FALSE,b376e2a4-4b81-47be-b2aa-a06ba0616110,AD,101_U14_AD,
980a0364-e257-472d-a036-c5b6659db2f8,ALBION SC Santa Monica 2012 Boys EA,ALBION SC Santa Monica,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,138995,
20d576b5-c9d4-4dcd-b503-c9e481bf2fb1,ALBION SC Santa Monica B12 Academy,ALBION SC Santa Monica,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,138996,
6107504c-db9b-4867-ae3a-bdbdaa256a86,B12 EA,ALBION SC Silicon Valley,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,217450,
79482eb0-3a23-4f05-8c78-14a7c14d5a9b,EB B12 Academy,ALBION SC Silicon Valley East Bay,u14,Male,CA,California,,FALSE,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,114942,
