team_id_master,team_name,club_name,age_group,gender,state_code,state,birth_year,is_deprecated,provider_id,division,alias,modular11_alias
82ac0fdd-182e-4351-8230-b1f6d602ad9b,Tuzos Nogales 2012,FBSL,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,398350,
cede9348-521f-4d7c-ac69-307df62bb7cd,TUZOS PLAYMAKER 12B Elite 64,FBSL,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,385648,
9f6332e5-87de-4f77-89cb-d99727ed951c,Tuzos Titanes 2012,FBSL,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,497062,
9d255eb9-1a89-4b3b-856e-aaf6deef5120,VSC 2012 Boys Green,Vail SC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,147648,
887c87d3-7c6b-4f72-98a9-8c68d0b79e22,West Valley 2012 Boys Chavez Elite 64RL,RSL-AZ West Valley,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,508787,
a0c0e8c9-9a7f-4a5c-988f-6455fa802e86,West Valley 2012 Boys Maldonado Premier 2,RSL-AZ West Valley,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,116707,
fc64384b-1111-4e0c-91e2-c098ab139fc4,Yuma Synergy 12B,AZFC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,619059,
4a800573-35d9-4bdb-8dc9-fd146a396f2f,PSG 12B Red,Paris Saint-Germain Academy Phoenix,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,373017,
5feee4c8-b532-4ba9-bad7-7f01c4ca28fe,RSL Arizona U14 HD,RSL Arizona,u14,Male,AZ,Arizona,2012.0,False,b376e2a4-4b81-47be-b2aa-a06ba0616110,HD,391_U14_HD,
207495b8-bb37-493a-8a39-67d73c8e5041,RSL Arizona U14 AD,RSL Arizona,u14,Male,AZ,Arizona,2012.0,False,b376e2a4-4b81-47be-b2aa-a06ba0616110,AD,626165;391_U14_AD,
71e202cd-19e4-4d48-8503-ff57eb6161b3,Freedom Boys 2012-13 Jaguars,Freedom SC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,180914,
7f87481f-2f8e-42ac-9f3f-b4102e398107,U-14 (2012) Boys Yuma Academy,SC del Sol,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,384228,
1545678a-3f16-4dfe-babc-eea971e44b0d,FC Tucson Youth 12B NL,FC Tucson Youth Soccer,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,89528,
e7a278d4-fe68-47e8-979e-d64297d24a45,Cobre Mountain Roadrunners I,,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,439970,
807cd666-6e51-4352-83de-92bdfd47919b,Deportivo Mexico 12B,Renegades Soccer Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,557883,
38ae6107-7c59-4046-9db6-306cc69e3b35,BRAZAS FC 2012 Boys Black,Brazas Futebol Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,615542,
3af389d2-24fa-4608-90c2-b2985037f5e1,Phoenix Rising FC U14 AD,Phoenix Rising FC,u14,Male,AZ,Arizona,2012.0,False,b376e2a4-4b81-47be-b2aa-a06ba0616110,AD,390_U14_AD,
5b09c840-6605-46ac-acae-dd0e8ee42529,RSL Arizona Mesa U14 AD,RSL Arizona Mesa,u14,Male,AZ,Arizona,2012.0,False,b376e2a4-4b81-47be-b2aa-a06ba0616110,AD,626182;563_U14_AD,
94ded7eb-721e-441d-aba3-d0acd94b8282,FC Tucson Youth Soccer Club U14 AD,FC Tucson Youth Soccer Club,u14,Male,AZ,Arizona,2012.0,False,b376e2a4-4b81-47be-b2aa-a06ba0616110,AD,99003;580_U14_AD,
e3f009c0-033b-42a4-a359-cff7ca4ba004,Phoenix Premier FC U14 AD,Phoenix Premier FC,u14,Male,AZ,Arizona,2012.0,False,b376e2a4-4b81-47be-b2aa-a06ba0616110,AD,57040;1134_U14_AD,
cd931e40-543e-4003-95d0-4a7428f08931,Monarchs AZ U14 AD,Monarchs AZ,u14,Male,AZ,Arizona,2012.0,False,b376e2a4-4b81-47be-b2aa-a06ba0616110,AD,1348_U14_AD,
7387cc72-ee35-4d9c-bb55-8a99e160e50c,SC Del Sol U14 HD,SC Del Sol,u14,Male,AZ,Arizona,2012.0,False,b376e2a4-4b81-47be-b2aa-a06ba0616110,HD,532221;389_U14_HD,
1a74ef0c-f94a-401a-97b7-78dad9ac61af,RSL Arizona Mesa U14 HD,RSL Arizona Mesa,u14,Male,AZ,Arizona,2012.0,False,b376e2a4-4b81-47be-b2aa-a06ba0616110,HD,247559;563_U14_HD,
79c926e1-c42f-404f-afbd-4ef1b7eb2893,Phoenix Rising FC U14 HD,Phoenix Rising FC,u14,Male,AZ,Arizona,2012.0,False,b376e2a4-4b81-47be-b2aa-a06ba0616110,HD,390_U14_HD,
dd7f6973-3714-45f9-8853-2125bdab97d6,Brazas 2012 Boys Gold Rigo,Brazas Futebol Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,139031,
da61c73e-6b67-480c-8d07-5ba2942ab406,Southeast 2012 Boys Green,Next Level Soccer (AZ),u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,407577,
75d20094-d942-4663-b101-97c28451f1ce,Playmaker Futbol Academy North 12B NL,Playmaker Futbol Academy,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,497347,
f1ae7d44-ebc1-4382-a741-f33837490a24,State 48 FC Avondale 12 Black,State 48 FC,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,464850,
c8dfbf9b-3d57-49c3-9f47-94b725224727,AZ Arsenal ECNL RL B12,Arizona Arsenal Soccer Club,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,130658;685008,
c148c43c-facf-457a-8c22-9211f4eb1086,12B Rayados Blue AL,RSL-AZ Southern AZ,u14,Male,AZ,Arizona,2012.0,False,e6102baf-6095-4fc8-805a-ed0d71cbee1e,,386419,
