team_id_master,team_name,club_name,alias,age_group,gender,state_code,state,birth_year,is_deprecated,division,modular11_alias
8f1eb118-965e-4f53-b304-ce9c84990c16,Cheshire 2012 Boys Black,Cheshire Soccer Academy,383764,u14,Male,NJ,New Jersey,,FALSE,,
4ce3663a-b469-44d6-992b-3acfc53501c9,Inter,CIFA,563613,u14,Male,NJ,New Jersey,,FALSE,,
92f20fc6-0842-4949-ad16-713669937db9,Cinnaminson SC Charge 2012,Cinnaminson SC,148436,u14,Male,NJ,New Jersey,,FALSE,,
8f984c11-23de-4242-89ea-5859853b7c4b,Cinnaminson SC Skulls 2012,Cinnaminson SC,148439,u14,Male,NJ,New Jersey,,FALSE,,
1683bd3e-13f2-4b27-aa20-1453f7476532,Clark Thunder 2012B,Clark SC,25826,u14,Male,NJ,New Jersey,,FALSE,,
53e63112-5d7a-4979-95a9-c7cdba466e80,Cohansey Premier 2012 GSE NAL,Cohansey SC,328840,u14,Male,NJ,New Jersey,,FALSE,,
6c0450b0-2042-4afe-af85-424ebabf3822,Knights 2012,Collingswood Oaklyn Soccer Club,117771,u14,Male,NJ,New Jersey,,FALSE,,
5a7ce59f-a316-414a-9f65-16fdbdf9a1f2,CFS 2012 Boys MNJYSA Lions,Community First SC,19763,u14,Male,NJ,New Jersey,,FALSE,,
bfb70288-fa9b-4874-8f3d-1c18fe2734f0,CFS 2012 Boys EDP Strikers,Community First SC,19762,u14,Male,NJ,New Jersey,,FALSE,,
fa24e208-5ba1-4059-ac8a-819f610762da,2012 CSC U13 Boys Whitecaps,Cranford SC,509851,u13,Male,NJ,New Jersey,2013,FALSE,,
0aeb2f24-76f7-4b37-b53e-f44c698f4326,2012 CSC U13 Boys Metro Stars,Cranford SC,509849,u13,Male,NJ,New Jersey,2013,FALSE,,
264f9fd7-4ad0-4fbe-82a4-12ac7ffb7482,2012 U14B Cranford Timbers,Cranford SC,640672,u14,Male,NJ,New Jersey,,FALSE,,
6ac72c11-1dc5-4310-a5b3-df8188210757,2012 - Vikings,Den of Lions,580511,u14,Male,NJ,New Jersey,,FALSE,,
a515209a-2e36-4ced-897c-a475ddfa20f2,'12 Boys,Deptford Premier FC,134725,u14,Male,NJ,New Jersey,,FALSE,,
491044a7-3914-451f-ae8c-f5942d656dfb,SDS Summer Select '12 Boys,Deptford Premier FC,613666,u14,Male,NJ,New Jersey,,FALSE,,
1656ae94-fd7d-4adf-af5c-7f581a813d10,'12 Boys Grey,Deptford Premier FC,643487,u14,Male,NJ,New Jersey,,FALSE,,
3e27324b-2a05-4cbf-857c-9bac209cc236,Thunder 2012,Deptford SA,125873,u14,Male,NJ,New Jersey,,FALSE,,
c50ffb44-f95b-4760-ae7d-852715352f3d,DFC Orange 2012B,Dover Futbol Club,236296,u14,Male,NJ,New Jersey,2012,FALSE,,
a84f4efc-8549-4bdc-aa8f-14752e1e350a,DFC Orange 2012B,Dover Futbol Club,435299,u14,Male,NJ,New Jersey,,FALSE,,
fc795ec0-17a0-43ab-8d15-5b6b8e9af3c1,Dutchmen FC 2012,Dutchmen FC,223341,u14,Male,NJ,New Jersey,,FALSE,,
bd288232-7b2c-4484-bea8-709033f98a1b,Eagles FC 2012/13,Eagles Training Center,563894,u14,Male,NJ,New Jersey,,FALSE,,
f28f7772-5413-4fcb-9323-471e0dedc41a,EBSC 2012 Boys- Raptors,East Brunswick,18237,u14,Male,NJ,New Jersey,,FALSE,,
213e65f8-f8a2-4d54-82b8-fd9070d4172b,EBSC 2012 Boys-Arsenal,East Brunswick,282107,u14,Male,NJ,New Jersey,,FALSE,,
153ca23b-7db5-4d47-8bb0-c6749ddcafa1,EGSA Venom 2012,East Greenwich SA,100398,u14,Male,NJ,New Jersey,,FALSE,,
89a3ce27-0e02-40d0-aaab-8dd0cf5a235e,Kingsway Premier 2012 Boys,East Greenwich SA,385555,u14,Male,NJ,New Jersey,,FALSE,,
8748d66b-b585-426a-8ad3-f8d10740f170,East Hanover Lightning,East Hanover Soccer Club,308179,u14,Male,NJ,New Jersey,,FALSE,,
e7c06853-dfe7-4779-84c0-c9d5e6ab90aa,East Windsor PAL - 2012 Boys Jaguars,East Windsor PAL,206407,u14,Male,NJ,New Jersey,,FALSE,,
77243295-3d87-40fb-8eb2-73448e0a78d0,EP United 2012,Edgewater Park Athletic Association,578043,u14,Male,NJ,New Jersey,,FALSE,,
741cb2fd-2314-4b79-abda-596fc3e60f6a,Edison United SA 2012B Panthers,Edison United SA,141985,u14,Male,NJ,New Jersey,,FALSE,,
94ca40ce-7368-4158-ae54-cf58221f08d6,Cedar Stars Academy Atlantic 2012B,Egg Harbor Township SC,61090,u14,Male,NJ,New Jersey,,FALSE,,
db48678e-2360-4ef2-bd9e-5964ea266ec1,Egg Harbor SC Eagles 2012 Black,Egg Harbor Township SC,507893,u14,Male,NJ,New Jersey,,FALSE,,
48f0e74c-5a3b-4f7f-ab82-3a584fb0e777,Elite Juniors,Elite Soccer Club Plainfield,210358,u14,Male,NJ,New Jersey,,FALSE,,
286a0174-6b72-441b-bc1f-d09dd92767a2,Elite Plainfield Pumas 12/13,Elite Soccer Club Plainfield,415282,u14,Male,NJ,New Jersey,,FALSE,,
856e63c6-eb50-4ad2-b55b-05e401208aba,Elizabeth YSC Hunters,Elizabeth Youth Soccer,26424,u14,Male,NJ,New Jersey,,FALSE,,
39834fd2-d2ea-43c6-af1b-f7d530022483,2012B Blue,Europa Lions FC,512899,u14,Male,NJ,New Jersey,,FALSE,,
8ebe1cce-29d2-4136-beaa-c85dbc59a3a3,FairLawnAllSports-B13A-Feldman,Fair Lawn All-Sports,113931,u14,Male,NJ,New Jersey,,FALSE,,
8d3e14d5-9a74-4dfd-b503-0e5785981cb5,FC ALL STARS TITANS,FC Allstars,158799,u14,Male,NJ,New Jersey,,FALSE,,
5f987752-617f-4794-bc33-6dac0bdbe82a,NJ Nationals Legacy 2012 Boys Black,FC Berna Legacy,110217,u14,Male,NJ,New Jersey,,FALSE,,
05735ba8-8c4a-4f97-a8f7-2954d13d4808,FC Copa 2012B Black NJ West,FC Copa Academy,290640,u14,Male,NJ,New Jersey,,FALSE,,
8c1b8d79-d347-44b3-b6de-c065db93d09a,FC Copa 2012B Black NJ Central,FC Copa Academy,290639,u14,Male,NJ,New Jersey,,FALSE,,
708ebc6c-e22d-40ea-bb81-4fab8c54b7c0,FC Copa B12 ECNL RL NJ Central,FC Copa Academy,397134,u14,Male,NJ,New Jersey,,FALSE,,
de4f7563-1c64-4f21-aa6f-28422603d60c,Sevilla,FC Neshanic,369861,u14,Male,NJ,New Jersey,,FALSE,,
aedeaf01-911c-400a-a333-5b4e2bba7833,Bergen Football Academy 2012 White,Fort Lee Soccer League,132984,u14,Male,NJ,New Jersey,2012,FALSE,,
534aa6ee-9b33-4088-a0f4-29cb568a3cd9,FSA 2012 Boys,Fox Soccer Academy,625665,u14,Male,NJ,New Jersey,,FALSE,,
cbc64e10-877e-4c54-9707-6d91a9891bf8,2012 Boys Elite Warriors,Franklin Township SC,22127,u14,Male,NJ,New Jersey,,FALSE,,
fe18b931-07ab-4ad8-8609-863c1ee81b62,2012 Boys United,Franklin Township SC,529480,u14,Male,NJ,New Jersey,,FALSE,,
8b081f4d-7d3c-407f-b0b8-cebf0636a662,Crusaders 2012,Franklin Township Youth Soccer Association,115129,u14,Male,NJ,New Jersey,,FALSE,,
af93bbbb-ec5f-41aa-86ff-91b9437b2570,Freehold SL Elite Falcons,Freehold SL,104965,u14,Male,NJ,New Jersey,,FALSE,,
50ed3d7a-e390-436a-b144-40abee2a0240,Freehold SL Scorpions,Freehold SL,104964,u14,Male,NJ,New Jersey,,FALSE,,
41e82270-a545-40eb-8a80-bbe197062b43,Futbol Total Academy NJ FTA 12,Futbol Total Academy NJ,336445,u14,Male,NJ,New Jersey,,FALSE,,
a59374ca-5d60-467c-af72-0933a67fa14f,OBO GUSC Stingrays B2012,Gateway United Soccer Club,90185,u14,Male,NJ,New Jersey,,FALSE,,
cc9028b8-7ce4-4856-85fc-6b3e89888d72,GlenRock-B14B-Lynch,Glen Rock Shooting Stars,277018,u14,Male,NJ,New Jersey,,FALSE,,
59baf76a-a0cb-4385-87b9-1aefbcae9514,Haddon Twp White Hawks 2012,Haddon Twp Soccer Club,157967,u14,Male,NJ,New Jersey,,FALSE,,
5a7cee12-95cb-4e79-b338-d5c930740df9,Haddon Twp Red Hawks 2012,Haddon Twp Soccer Club,157968,u14,Male,NJ,New Jersey,,FALSE,,
800e33ef-678e-42a6-bbdb-ad4931335297,Black 2012,Haddonfield SC,113791,u14,Male,NJ,New Jersey,,FALSE,,
2cacf797-953d-4b3e-8894-c9eb7fd919e6,Red 2012,Haddonfield SC,113790,u14,Male,NJ,New Jersey,,FALSE,,
69a57a8c-5259-4d53-997b-41806e0e003c,Premier 2012 Boys,Hamilton Elite FC,127265,u14,Male,NJ,New Jersey,,FALSE,,
60b378aa-e203-4d17-977e-b4efa44e26c7,HamiltonSC Wolfpack,Hamilton Soccer Club,278788,u14,Male,NJ,New Jersey,,FALSE,,
32c6ab98-a912-4c4e-947c-f515c5831ecb,HamiltonSC Warriors,Hamilton Soccer Club,147688,u14,Male,NJ,New Jersey,,FALSE,,
009db03b-f798-4859-9022-7ef906638bec,Harrison FC EDP Cosmos,Harrison Futbol Club,215435,u14,Male,NJ,New Jersey,,FALSE,,
6aa317aa-7aa2-4fc5-8129-3ec1775f14c6,Harrison SC Strikers 2012,Harrison SC,83463,u14,Male,NJ,New Jersey,,FALSE,,
04775bc8-9644-4d81-9de6-2a06b7960386,Harrison Wildcats 2012,Harrison SC,367809,u14,Male,NJ,New Jersey,,FALSE,,
d7f3ddcf-4922-42fe-9b24-dac70e83ba78,Hazlet Thunder,Hazlet United,403093,u14,Male,NJ,New Jersey,,FALSE,,
d7a8dc13-7132-4e1c-bbbe-95ab2f10dc50,Falcons,Highland Park SC,116085,u14,Male,NJ,New Jersey,,FALSE,,
b5e8e95e-6f9d-42dc-ae0a-215e57c1f218,Force 2012,Highland Youth Soccer Club,82327,u14,Male,NJ,New Jersey,,FALSE,,
051c5c03-8fed-4ebe-9c73-6facfafb1224,2012 Boys MNJYSA RED,Hillsborough SC,26932,u14,Male,NJ,New Jersey,,FALSE,,
3449c700-bb7c-4934-97c8-fa514d5c496a,HobUtd-B13DB-Sweeney,Hoboken United,387535,u14,Male,NJ,New Jersey,,FALSE,,
34b63305-0d75-426a-98f1-ac915c500a57,HobUtd-B13C-Luongo,Hoboken United,399988,u14,Male,NJ,New Jersey,,FALSE,,
5436e0d3-5359-4eae-9b72-247e46a61c59,Holmdel FC 2012 boys Milan,Holmdel FC,409476,u14,Male,NJ,New Jersey,,FALSE,,
5de41f53-170f-4f93-a06a-a4f76596e5dc,Holmdel FC 2012 boys Hammers,Holmdel FC,108369,u14,Male,NJ,New Jersey,,FALSE,,
9611c6f6-f243-42ab-9407-c544e58aea7b,2012B Vortex,Hopewell Valley Soccer Association,26616,u14,Male,NJ,New Jersey,,FALSE,,
a807661c-7f9a-42f6-9a58-6d5e47fd5599,Howell United SC 2012B Strikers,Howell United SC,84519,u14,Male,NJ,New Jersey,2012,FALSE,,
7585e937-1126-4d5e-b30b-ceab040f94e9,Strikers,Hub Soccer of Denville,287291,u14,Male,NJ,New Jersey,,FALSE,,
315c393c-4cbf-41f5-ba80-79de72a1d2c3,Hunterdon FC Spurs,Hunterdon FC,391286,u14,Male,NJ,New Jersey,,FALSE,,
30fedf9c-3a89-4a4e-9c51-cca6957c9e74,2012 - MLS2,Ironbound SC,250329,u14,Male,NJ,New Jersey,,FALSE,,
b3576518-b77c-4109-81ba-5903cb2a280e,2012 - NAL,Ironbound SC,83732,u14,Male,NJ,New Jersey,,FALSE,,
5ebdbe50-c6b2-4863-a4b8-ba4197d76871,Ironbound-B13C-Amorim,Ironbound SC,285685,u14,Male,NJ,New Jersey,,FALSE,,
53efca1f-58fa-4fbf-9351-c9c7a04eb02f,Ironbound SC 2012 - WOLVES BLUE,Ironbound SC,322712,u14,Male,NJ,New Jersey,,FALSE,,
ecbb625f-e6f0-4aba-8868-19ffe9a053a4,Ironbound Soccer Club U14 HD,Ironbound Soccer Club,490_U14_HD,u14,Male,NJ,New Jersey,,FALSE,HD,
3429f049-c84a-445d-b53d-9fbf88826036,Ironbound Soccer Club U14 AD,Ironbound Soccer Club,490_U14_AD,u14,Male,NJ,New Jersey,,FALSE,AD,
cb379c1c-f4cb-498a-8fec-e234ac4f3665,Red Devils,Jackson SC(NJ),119674,u14,Male,NJ,New Jersey,,FALSE,,
17171429-8784-45c3-ad25-280a5de6ce10,Tecnica Elite Soccer '12 Boys Jackson SC,Jackson SC(NJ),392900,u14,Male,NJ,New Jersey,,FALSE,,
1cc528a0-354a-495b-91d0-4f1c753a9f55,JAE Academy 12,JAE Academy Plainfield,458269,u14,Male,NJ,New Jersey,,FALSE,,
8bcd1953-29cd-4d4b-b51c-7e4f4cf29ecc,Jersey City U13,Jersey City Soccer Association,454072,u14,Male,NJ,New Jersey,,FALSE,,
d093b31f-0857-4a22-9a8b-654ca21221fd,Jersey Crew SC Panthers,Jersey Crew SC,330610,u14,Male,NJ,New Jersey,,FALSE,,
9bc538e2-031f-424c-905c-814f0f0e9f78,Jersey Crew SC Scorpions,Jersey Crew SC,83357,u14,Male,NJ,New Jersey,,FALSE,,
c161d966-10de-44d7-af78-86211ad34e11,BallerDen 2012 - U13,Jersey Stars Soccer Club,543476,u14,Male,NJ,New Jersey,2012,FALSE,,
66a981c4-6ee6-40aa-8dd7-1c4f420c33dc,Jersey Stars Real,Jersey Stars Soccer Club,126265,u14,Male,NJ,New Jersey,,FALSE,,
0421be9e-800f-4425-a159-2c34283b3ae7,Kearny Thistle B2012 II,Kearny Thistle United FC,89907,u14,Male,NJ,New Jersey,,FALSE,,
cbdc6481-873d-4d15-8a58-fc4683c4e10d,Kearny Thistle B2012 I,Kearny Thistle United FC,48228,u14,Male,NJ,New Jersey,,FALSE,,
793bd0ca-065d-4002-8d9f-0532d19d600a,Cedar Stars Academy Ocean 2012B,Lacey SC,122151,u14,Male,NJ,New Jersey,,FALSE,,
99aac606-a24a-4301-b7fb-5040f9de1a8c,Lacey SC Cyclones 2012B Orange,Lacey SC,267855,u14,Male,NJ,New Jersey,,FALSE,,
cc094eac-36ff-47a1-a6d6-9c3d176ee134,Madrid,Lakewood SC,255808,u14,Male,NJ,New Jersey,,FALSE,,
eac1a96a-9176-48bd-813c-0491c0b4b200,LHSA 2012B Hurricanes,Lawrence Hamnett SA,20625,u14,Male,NJ,New Jersey,,FALSE,,
43d41f6a-bc74-4688-8e02-d5b7288de510,Linden SC 2012 Bengal Cubs,Linden Youth Soccer Association,206174,u14,Male,NJ,New Jersey,,FALSE,,
8296cbd4-38ce-496d-a436-046855e10cc8,Linden S.C 2012/13B Savage Cubs,Linden Youth Soccer Association,209927,u14,Male,NJ,New Jersey,,FALSE,,
0b9bf7fb-ded4-4d3e-b8b9-ea53a3e6a05b,Logan Force 2012,Logan Soccer Club,44166,u14,Male,NJ,New Jersey,,FALSE,,
652f3ce7-1a3e-41d7-8f68-52d63fd4b55b,Logan Fusion 2012,Logan Soccer Club,46407,u14,Male,NJ,New Jersey,,FALSE,,
331d1c04-8e8c-4f07-8372-44f12d93be19,Long Branch Wave United 2012,Long Branch Wave United,544954,u14,Male,NJ,New Jersey,,FALSE,,
cf52185c-aa04-401a-bdf7-fad2979c4e86,Lyndhurst-B14C-Barbieri,Lyndhurst SC,461595,u14,Male,NJ,New Jersey,,FALSE,,
31110b1b-bdfd-427b-b970-6c313b86920e,Cosmos,Madison SC Inc.,163749,u14,Male,NJ,New Jersey,,FALSE,,
54954c37-ee07-40e5-b6d8-6afb38287a58,Mainland United SA Mustangs Red 2012 B,Mainland United SA,129323,u14,Male,NJ,New Jersey,,FALSE,,
806f423a-6356-4cc9-a47b-5942938b89c5,Mainland United SA Mustangs White 2012-13 B,Mainland United SA,129309,u14,Male,NJ,New Jersey,,FALSE,,
9898072a-e2c7-44d2-8042-455534c248b3,Mantua Township SA Fury 2012,Mantua Township SA,61564,u14,Male,NJ,New Jersey,,FALSE,,
2a22c123-aa22-44fe-b1d5-075066a513e6,Maple Shade Force 2012,Maple Shade SC,262441,u14,Male,NJ,New Jersey,,FALSE,,
a9a690f6-f55a-4247-a7a0-2e6055f1815e,MSA 2012 Spartans Gold,Marlboro Soccer Association,87224,u14,Male,NJ,New Jersey,,FALSE,,
060b832f-78d7-4418-aeeb-07c1ec88355d,MSA 2012 Spartans Blue,Marlboro Soccer Association,87225,u14,Male,NJ,New Jersey,,FALSE,,
5257939b-691d-43f9-b680-64b03b2a4dd7,MSA 2012 Spartans White,Marlboro Soccer Association,87229,u14,Male,NJ,New Jersey,,FALSE,,
680b1ed3-2038-4680-a1d9-b804f51397ed,Marlton SC Chiefs Black 2012,Marlton Soccer Club,253439,u14,Male,NJ,New Jersey,,FALSE,,
a439f225-7a5c-401d-8e8d-7cab5570a133,Marlton SC Chiefs White 2012,Marlton Soccer Club,110077,u14,Male,NJ,New Jersey,,FALSE,,
2e78e2dd-c9f1-473e-b05c-9107818b9fa9,Maroons B2012 Madrid,Maroons Soccer Club,279799,u14,Male,NJ,New Jersey,,FALSE,,
39b369dd-d3e2-40ca-b927-23f8ea76db76,Match Fit Surf ECNL RL B12,Match Fit Academy,94404,u14,Male,NJ,New Jersey,,FALSE,,
d78569ca-ef2a-4ecd-b428-5c5b469f712b,Match Fit Surf ECNL B12,Match Fit Academy,77567,u14,Male,NJ,New Jersey,,FALSE,,
85d141d8-fbbc-439b-a102-4d0020c73b3f,2012 Boys Ocean Blue,Match Fit Surf,522540,u14,Male,NJ,New Jersey,,FALSE,,
d7b47c6d-0baf-47bb-8ae2-01ecb48b0374,ECNL B12,Match Fit Surf,360700,u14,Male,NJ,New Jersey,,FALSE,,
77139073-87f7-48c2-86fc-e36111957835,Match Fit Academy Ocean 2012 White,Match Fit Surf,522742,u14,Male,NJ,New Jersey,,FALSE,,
4373deaf-ab48-4466-816f-4bd2e9c053ee,Match Fit Surf 2012b ECNL-RL,Match Fit Surf,385919,u14,Male,NJ,New Jersey,,FALSE,,
032db1ee-9deb-4f07-9ef8-ea1255b96c33,ECNL-RL B12,Match Fit Surf,129698,u14,Male,NJ,New Jersey,,FALSE,,
8f0116b0-4153-4d16-9183-49735f0e8771,Match Fit Surf - South Jersey 2012 PSG,Match Fit Surf - South Jersey,404361,u14,Male,NJ,New Jersey,,FALSE,,
e588d81a-2bc3-451d-a555-5ae78bcaafbf,PSG,Match Fit Surf - South Jersey,113274,u14,Male,NJ,New Jersey,,FALSE,,
e0aebdf3-bb86-461c-9187-745ea3a23f5f,Medford SC Destroyers 2012,Medford SC,71230,u14,Male,NJ,New Jersey,,FALSE,,
4b02bab1-b96c-4362-b550-a42078f84553,Medford SC Navy 2012,Medford SC,148903,u14,Male,NJ,New Jersey,,FALSE,,
0a5bab12-2e67-49dd-a211-5ef80d7a2ea3,Mercer United FC Chelsea,Mercer United FC,542591,u14,Male,NJ,New Jersey,,FALSE,,
47436189-7d86-4a72-895e-396150347a44,Mercer United FC Union,Mercer United FC,111725,u14,Male,NJ,New Jersey,,FALSE,,
065a0ea5-87c9-40d3-90f6-62b3a94216f1,Mercer United FC Warriors,Mercer United FC,639460,u14,Male,NJ,New Jersey,,FALSE,,
ab530835-b542-46ce-8a83-589b8e1424fb,Genies 2012,Merlin SC,45645,u14,Male,NJ,New Jersey,,FALSE,,
e32f41ad-f986-4aab-b37b-522161886c38,Revolution,Metuchen Soccer,22602,u14,Male,NJ,New Jersey,,FALSE,,
2255c8c6-3264-42ec-a395-9aeb0272d743,NJMYSA Eagles 2012-13,Middlesex Youth SA,283475,u14,Male,NJ,New Jersey,,FALSE,,
b5d55668-a001-4409-97ce-e6430914b653,Explosion - MSC,Middletown SC,127377,u14,Male,NJ,New Jersey,,FALSE,,
4be1410a-f5b7-4ec6-b085-693eea7808f1,Explosion Red,Middletown SC,127398,u14,Male,NJ,New Jersey,,FALSE,,
55c70947-c588-446c-9456-89cac2704de4,Hornets,Millburn SC,21236,u14,Male,NJ,New Jersey,,FALSE,,
39d551f2-8463-439f-afed-33c1cf3bec31,Scorpions,Millburn SC,21237,u14,Male,NJ,New Jersey,,FALSE,,
b41b1d41-82f6-4e35-b0e6-dedcd39e28f4,Millville Lynx 2012,Millville SA,258202,u14,Male,NJ,New Jersey,,FALSE,,
2e38e366-592b-4e1f-8f07-c81140bb385f,MUSC 2012 Boys Blue,Monmouth United Soccer,28821,u14,Male,NJ,New Jersey,,FALSE,,
d1b689f6-cc99-48a0-a7d1-1b2de285aa3c,MUSC 2012 Boys Premier II,Monmouth United Soccer,22477,u14,Male,NJ,New Jersey,,FALSE,,
73f539de-61b9-43d3-a93c-65116821871f,MUSC 2012 Boys Premier I,Monmouth United Soccer,46634,u14,Male,NJ,New Jersey,,FALSE,,
5431431a-06fa-46ee-bb56-f129681c2123,Monroe Township Soccer Club 2012 Boys Titans,Monroe Township SC,148695,u14,Male,NJ,New Jersey,,FALSE,,
