provider,team_id,team_id_source,team_name,club_name,opponent_id,opponent_id_source,opponent_name,opponent_club_name,age_group,gender,state,competition,division_name,event_name,venue,mls_division,game_date,home_away,goals_for,goals_against,result,source_url,scraped_at
modular11,494,494,Charlotte Independence Soccer Club U14 AD,Charlotte Independence Soccer Club,1299,1299,Lowcountry United  U14 AD,Lowcountry United,U14,Male,,AD,Carolinas,AD,Bayview Soccer Complex - Field 1,AD,1/11/2026,A,0,4,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1306,1306,Chicago Fire Youth SC U14 AD,Chicago Fire Youth SC,273,273,Michigan Wolves U14 AD,Michigan Wolves,U14,Male,,AD,Great Lakes North,AD,Schoolcraft College - St. Joe's Sports Dome,AD,1/10/2026,A,2,2,D,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,392,392,City SC San Diego U14 HD,City SC San Diego,390,390,Phoenix Rising FC U14 HD,Phoenix Rising FC,U14,Male,,League,Southwest,League,Phoenix Rising FC Youth Complex - North Field,HD,1/10/2026,A,4,2,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:50.884162
modular11,392,392,City SC San Diego U14 HD,City SC San Diego,389,389,SC Del Sol U14 HD,SC Del Sol,U14,Male,,League,Southwest,League,Grande Sports World - Field 2,HD,1/11/2026,A,4,1,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:50.884162
modular11,1347,1347,City SC Utah U14 AD,City SC Utah,467,467,Las Vegas Sports Academy U14 AD,Las Vegas Sports Academy,U14,Male,,AD,Desert,AD,Alyn Beck Memorial Park - Field 2,AD,1/10/2026,A,1,3,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1347,1347,City SC Utah U14 AD,City SC Utah,882,882,Downtown Las Vegas Soccer Club U14 AD,Downtown Las Vegas Soccer Club,U14,Male,,AD,Desert,AD,Bettye Wilson Soccer Complex - Field 3,AD,1/11/2026,A,0,5,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,882,882,Downtown Las Vegas Soccer Club U14 AD,Downtown Las Vegas Soccer Club,1346,1346,Celtic Storm U14 AD,Celtic Storm,U14,Male,,AD,Desert,AD,Bettye Wilson Soccer Complex - Field 3,AD,1/10/2026,H,1,1,D,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,882,882,Downtown Las Vegas Soccer Club U14 AD,Downtown Las Vegas Soccer Club,1347,1347,City SC Utah U14 AD,City SC Utah,U14,Male,,AD,Desert,AD,Bettye Wilson Soccer Complex - Field 3,AD,1/11/2026,H,5,0,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,580,580,FC Tucson Youth Soccer Club U14 AD,FC Tucson Youth Soccer Club,563,563,RSL Arizona Mesa U14 AD,RSL Arizona Mesa,U14,Male,,AD,Desert,AD,Copper Sky  - Field 5,AD,1/10/2026,A,2,1,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1298,1298,Fox Soccer Academy Carolinas U14 AD,Fox Soccer Academy Carolinas,476,476,Tormenta FC Academy U14 AD,Tormenta FC Academy,U14,Male,,AD,Carolinas,AD,The Clubhouse - Field 2,AD,1/10/2026,A,8,3,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1298,1298,Fox Soccer Academy Carolinas U14 AD,Fox Soccer Academy Carolinas,1297,1297,Charleston SC U14 AD,Charleston SC,U14,Male,,AD,Carolinas,AD,CSC Summerville Soccer Complex - Field 5,AD,1/11/2026,A,3,1,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1332,1332,Hillsboro Rush U14 AD,Hillsboro Rush,258,258,Washington Rush U14 AD,Washington Rush,U14,Male,,AD,Pacific Northwest,AD,Hidden Creek East - East,AD,1/10/2026,H,9,0,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1332,1332,Hillsboro Rush U14 AD,Hillsboro Rush,902,902,Seattle Celtic U14 AD,Seattle Celtic,U14,Male,,AD,Pacific Northwest,AD,Hillsboro Stadium Field,AD,1/11/2026,H,2,1,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,467,467,Las Vegas Sports Academy U14 AD,Las Vegas Sports Academy,1347,1347,City SC Utah U14 AD,City SC Utah,U14,Male,,AD,Desert,AD,Alyn Beck Memorial Park - Field 2,AD,1/10/2026,H,3,1,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,467,467,Las Vegas Sports Academy U14 AD,Las Vegas Sports Academy,1346,1346,Celtic Storm U14 AD,Celtic Storm,U14,Male,,AD,Desert,AD,Viper Park - Field 2,AD,1/11/2026,H,1,2,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1299,1299,Lowcountry United  U14 AD,Lowcountry United,494,494,Charlotte Independence Soccer Club U14 AD,Charlotte Independence Soccer Club,U14,Male,,AD,Carolinas,AD,Bayview Soccer Complex - Field 1,AD,1/11/2026,H,4,0,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,273,273,Michigan Wolves U14 AD,Michigan Wolves,1306,1306,Chicago Fire Youth SC U14 AD,Chicago Fire Youth SC,U14,Male,,AD,Great Lakes North,AD,Schoolcraft College - St. Joe's Sports Dome,AD,1/10/2026,H,2,2,D,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1333,1333,Oregon Surf SC U14 AD,Oregon Surf SC,914,914,Washington East Surf SC U14 AD,Washington East Surf SC,U14,Male,,AD,Pacific Northwest,AD,PCC Rock Creek - Field 1,AD,1/10/2026,H,2,0,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,390,390,Phoenix Rising FC U14 AD,Phoenix Rising FC,391,391,RSL Arizona U14 AD,RSL Arizona,U14,Male,,AD,Desert,AD,Scottsdale Prep - Field 1,AD,1/10/2026,A,4,0,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,390,390,Phoenix Rising FC U14 HD,Phoenix Rising FC,392,392,City SC San Diego U14 HD,City SC San Diego,U14,Male,,League,Southwest,League,Phoenix Rising FC Youth Complex - North Field,HD,1/10/2026,H,2,4,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:50.884162
modular11,1349,1349,Players SC U14 AD,Players SC,913,913,Wasatch SC U14 AD,Wasatch SC,U14,Male,,AD,Desert,AD,Betty Wilson Soccer Complex - Field 8,AD,1/10/2026,H,1,1,D,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1349,1349,Players SC U14 AD,Players SC,1350,1350,Sparta United Soccer Club U14 AD,Sparta United Soccer Club,U14,Male,,AD,Desert,AD,Betty Wilson Soccer Complex - Field 8,AD,1/11/2026,H,2,0,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,563,563,RSL Arizona Mesa U14 AD,RSL Arizona Mesa,580,580,FC Tucson Youth Soccer Club U14 AD,FC Tucson Youth Soccer Club,U14,Male,,AD,Desert,AD,Copper Sky  - Field 5,AD,1/10/2026,H,1,2,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,391,391,RSL Arizona U14 AD,RSL Arizona,390,390,Phoenix Rising FC U14 AD,Phoenix Rising FC,U14,Male,,AD,Desert,AD,Scottsdale Prep - Field 1,AD,1/10/2026,H,0,4,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,391,391,RSL Arizona U14 HD,RSL Arizona,456,456,ALBION SC Las Vegas U14 HD,ALBION SC Las Vegas,U14,Male,,League,Southwest,League,Red Mountain North Field 12,HD,1/11/2026,H,0,1,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:50.884162
modular11,1334,1334,Saints Academy U14 AD,Saints Academy,1341,1341,Whatcom Rangers U14 AD,Whatcom Rangers,U14,Male,,AD,Pacific Northwest,AD,Delta Park Field #5,AD,1/10/2026,H,1,7,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1334,1334,Saints Academy U14 AD,Saints Academy,914,914,Washington East Surf SC U14 AD,Washington East Surf SC,U14,Male,,AD,Pacific Northwest,AD,Delta Park Field #5,AD,1/11/2026,H,1,5,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,389,389,SC Del Sol U14 HD,SC Del Sol,456,456,ALBION SC Las Vegas U14 HD,ALBION SC Las Vegas,U14,Male,,League,Southwest,League,Grande Sports World - Field 2,HD,1/10/2026,H,3,2,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:50.884162
modular11,389,389,SC Del Sol U14 HD,SC Del Sol,392,392,City SC San Diego U14 HD,City SC San Diego,U14,Male,,League,Southwest,League,Grande Sports World - Field 2,HD,1/11/2026,H,1,4,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:50.884162
modular11,902,902,Seattle Celtic U14 AD,Seattle Celtic,1335,1335,Soccer Chance Academy U14 AD,Soccer Chance Academy,U14,Male,,AD,Pacific Northwest,AD,Mountian View High School - Stadium,AD,1/10/2026,A,1,6,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,902,902,Seattle Celtic U14 AD,Seattle Celtic,1332,1332,Hillsboro Rush U14 AD,Hillsboro Rush,U14,Male,,AD,Pacific Northwest,AD,Hillsboro Stadium Field,AD,1/11/2026,A,1,2,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1335,1335,Soccer Chance Academy U14 AD,Soccer Chance Academy,902,902,Seattle Celtic U14 AD,Seattle Celtic,U14,Male,,AD,Pacific Northwest,AD,Mountian View High School - Stadium,AD,1/10/2026,H,6,1,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1335,1335,Soccer Chance Academy U14 AD,Soccer Chance Academy,258,258,Washington Rush U14 AD,Washington Rush,U14,Male,,AD,Pacific Northwest,AD,Mountian View High School - Field 2,AD,1/11/2026,H,10,0,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1350,1350,Sparta United Soccer Club U14 AD,Sparta United Soccer Club,456,456,ALBION SC Las Vegas U14 AD,ALBION SC Las Vegas,U14,Male,,AD,Desert,AD,Capriola Park - FIeld 2,AD,1/10/2026,A,2,0,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1350,1350,Sparta United Soccer Club U14 AD,Sparta United Soccer Club,1349,1349,Players SC U14 AD,Players SC,U14,Male,,AD,Desert,AD,Betty Wilson Soccer Complex - Field 8,AD,1/11/2026,A,0,2,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,476,476,Tormenta FC Academy U14 AD,Tormenta FC Academy,1298,1298,Fox Soccer Academy Carolinas U14 AD,Fox Soccer Academy Carolinas,U14,Male,,AD,Carolinas,AD,The Clubhouse - Field 2,AD,1/10/2026,H,3,8,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,913,913,Wasatch SC U14 AD,Wasatch SC,1349,1349,Players SC U14 AD,Players SC,U14,Male,,AD,Desert,AD,Betty Wilson Soccer Complex - Field 8,AD,1/10/2026,A,1,1,D,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,913,913,Wasatch SC U14 AD,Wasatch SC,456,456,ALBION SC Las Vegas U14 AD,ALBION SC Las Vegas,U14,Male,,AD,Desert,AD,Capriola Park - FIeld 2,AD,1/11/2026,A,4,0,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,914,914,Washington East Surf SC U14 AD,Washington East Surf SC,1333,1333,Oregon Surf SC U14 AD,Oregon Surf SC,U14,Male,,AD,Pacific Northwest,AD,PCC Rock Creek - Field 1,AD,1/10/2026,A,0,2,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,914,914,Washington East Surf SC U14 AD,Washington East Surf SC,1334,1334,Saints Academy U14 AD,Saints Academy,U14,Male,,AD,Pacific Northwest,AD,Delta Park Field #5,AD,1/11/2026,A,5,1,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,258,258,Washington Rush U14 AD,Washington Rush,1332,1332,Hillsboro Rush U14 AD,Hillsboro Rush,U14,Male,,AD,Pacific Northwest,AD,Hidden Creek East - East,AD,1/10/2026,A,0,9,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,258,258,Washington Rush U14 AD,Washington Rush,1335,1335,Soccer Chance Academy U14 AD,Soccer Chance Academy,U14,Male,,AD,Pacific Northwest,AD,Mountian View High School - Field 2,AD,1/11/2026,A,0,10,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1340,1340,Westside Metros FC South U14 AD,Westside Metros FC South,1096,1096,Atletico FC U14 AD,Atletico FC,U14,Male,,AD,Pacific Northwest,AD,Sounders FC Center at Longacres - Field 4,AD,1/10/2026,A,1,8,L,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
modular11,1341,1341,Whatcom Rangers U14 AD,Whatcom Rangers,1334,1334,Saints Academy U14 AD,Saints Academy,U14,Male,,AD,Pacific Northwest,AD,Delta Park Field #5,AD,1/10/2026,A,7,1,W,https://www.modular11.com/public_schedule/league/get_matches,2026-01-12T05:29:53.771366
